"","comID","county","yearG","CAUSE","Ndeaths","YLL","m.YLL","Level","popTot","YLLper","cDeathRate","rateLCI","rateUCI","comName"
"469","173","San Luis Obispo","2006-2010",69,197,3882.79,19.7095939086294,"gbd3",51046,1521.29060063472,77.185283861615,66.4070033145545,87.9635644086755,"El Paso de Robles/Lake Nacimiento/San Miguel/Shandon"
"470","173","San Luis Obispo","2011-2015",69,214,4248.18,19.851308411215,"gbd3",51046,1664.45167104181,83.8459428750539,72.6122316097775,95.0796541403302,"El Paso de Robles/Lake Nacimiento/San Miguel/Shandon"
"471","173","San Luis Obispo","2001-2005",69,47,1040.07,22.1291489361702,"gbd3",51046,407.503036476903,18.4147631548016,13.1501641236405,23.6793621859626,"El Paso de Robles/Lake Nacimiento/San Miguel/Shandon"
"472","174","San Luis Obispo","2011-2015",69,261,5538.43,21.2200383141762,"gbd3",36760,3013.29162132753,142.002176278564,124.77465330882,159.229699248307,"Baywood/Cambria/Cayucos/Morro Bay/Los Osos"
"473","174","San Luis Obispo","2006-2010",69,248,5006.08,20.1858064516129,"gbd3",36760,2723.65614798694,134.929270946681,118.136265672418,151.722276220944,"Baywood/Cambria/Cayucos/Morro Bay/Los Osos"
"474","174","San Luis Obispo","2001-2005",69,40,747.55,18.68875,"gbd3",36760,406.719260065288,21.7627856365615,15.0185524232365,28.5070188498864,"Baywood/Cambria/Cayucos/Morro Bay/Los Osos"
"475","175.1plus","San Mateo","2011-2015",69,99,1993.2,20.1333333333333,"gbd3",29873,1334.44916814515,66.2805878217789,53.224386289969,79.3367893535888,"El Granada/Half Moon Bay/Miramar/Montara/Moss Beach/Princeton by the Sea/Skyline/La Honda/Loma Mar/Pescadero/San Gregorio/Sky Londa"
"476","175.1plus","San Mateo","2006-2010",69,91,2075.17,22.8040659340659,"gbd3",29873,1389.32815585981,60.9245807250695,48.4070131676222,73.4421482825167,"El Granada/Half Moon Bay/Miramar/Montara/Moss Beach/Princeton by the Sea/Skyline/La Honda/Loma Mar/Pescadero/San Gregorio/Sky Londa"
"477","175.1plus","San Mateo","2001-2005",69,16,317.9,19.86875,"gbd3",29873,212.83433200549,10.7120141934188,5.46322368817312,15.9608046986645,"El Granada/Half Moon Bay/Miramar/Montara/Moss Beach/Princeton by the Sea/Skyline/La Honda/Loma Mar/Pescadero/San Gregorio/Sky Londa"
"478","175.3","San Mateo","2001-2005",69,32,619.02,19.344375,"gbd3",38735,319.617916612882,16.5225248483284,10.7978672545257,22.2471824421311,"Pacifica/Rockaway Beach/San Pedro Terrace/Sharp Park/Vallemar"
"479","175.3","San Mateo","2006-2010",69,135,2798.74,20.7314074074074,"gbd3",38735,1445.07034981283,69.7044017038854,57.9461863359391,81.4626170718316,"Pacifica/Rockaway Beach/San Pedro Terrace/Sharp Park/Vallemar"
"480","175.3","San Mateo","2011-2015",69,130,2727.19,20.9783846153846,"gbd3",38735,1408.12701690977,67.1227571963341,55.584340935836,78.6611734568321,"Pacifica/Rockaway Beach/San Pedro Terrace/Sharp Park/Vallemar"
"481","176a","San Mateo","2006-2010",69,333,6855.8,20.587987987988,"gbd3",96701,1417.93776693106,68.8720902575982,61.4748582832271,76.2693222319692,"Brisbane/Burlingame Northeast/Colma/Daly City East/Millbrae East/San Bruno/South San Francisco"
"482","176a","San Mateo","2011-2015",69,356,7141.4,20.0601123595506,"gbd3",96701,1477.00644253937,73.6290214165314,65.9805945131234,81.2774483199393,"Brisbane/Burlingame Northeast/Colma/Daly City East/Millbrae East/San Bruno/South San Francisco"
"483","176a","San Mateo","2001-2005",69,57,1335.74,23.4340350877193,"gbd3",96701,276.261879401454,11.7889163503997,8.72847156030011,14.8493611404993,"Brisbane/Burlingame Northeast/Colma/Daly City East/Millbrae East/San Bruno/South San Francisco"
"484","176b","San Mateo","2011-2015",69,195,4284.37,21.9711282051282,"gbd3",79730,1074.71967891634,48.9150884234291,42.0495653938896,55.7806114529686,"East Menlo Park/East Palo Alto/North Fair Oaks/Redwood City East"
"485","176b","San Mateo","2001-2005",69,37,1009.75,27.2905405405405,"gbd3",79730,253.292361720808,9.28132447008654,6.29073235020839,12.2719165899647,"East Menlo Park/East Palo Alto/North Fair Oaks/Redwood City East"
"486","176b","San Mateo","2006-2010",69,177,3903.4,22.0531073446328,"gbd3",79730,979.1546469334,44.3998494920356,37.85886746546,50.9408315186113,"East Menlo Park/East Palo Alto/North Fair Oaks/Redwood City East"
"487","176c","San Mateo","2011-2015",69,327,6269.27,19.1720795107034,"gbd3",84750,1479.47374631268,77.1681415929203,68.8041756425729,85.5321075432678,"Atherton/Lindenwood/Menlo Oaks/Menlo Park/Redwood City Central/Sharon Heights/West Menlo Park/Woodside/Woodside Hills"
"488","176c","San Mateo","2001-2005",69,60,1050.74,17.5123333333333,"gbd3",84750,247.962241887906,14.1592920353982,10.5765626566183,17.7420214141782,"Atherton/Lindenwood/Menlo Oaks/Menlo Park/Redwood City Central/Sharon Heights/West Menlo Park/Woodside/Woodside Hills"
"489","176c","San Mateo","2006-2010",69,366,7715.26,21.0799453551913,"gbd3",84750,1820.71032448378,86.3716814159292,77.5229925983928,95.2203702334656,"Atherton/Lindenwood/Menlo Oaks/Menlo Park/Redwood City Central/Sharon Heights/West Menlo Park/Woodside/Woodside Hills"
"490","176d","San Mateo","2011-2015",69,443,9265.38,20.915079006772,"gbd3",127391,1454.63651278348,69.549654214191,63.0731417894885,76.0261666388934,"Broadmoor Village/Daly City West/San Bruno Northwest/Serramonte/Westborough"
"491","176d","San Mateo","2006-2010",69,384,8199.06,21.35171875,"gbd3",127391,1287.22751214764,60.2868334497728,54.2570050614498,66.3166618380957,"Broadmoor Village/Daly City West/San Bruno Northwest/Serramonte/Westborough"
"492","176d","San Mateo","2001-2005",69,86,1837.62,21.3676744186047,"gbd3",127391,288.500757510342,13.5017387413554,10.6481685115061,16.3553089712046,"Broadmoor Village/Daly City West/San Bruno Northwest/Serramonte/Westborough"
"493","176e","San Mateo","2001-2005",69,94,1807.78,19.2317021276596,"gbd3",99809,362.24789347654,18.8359767155267,15.0281926763654,22.643760754688,"Burlingame Hills/Burlingame Southwest/Hillsborough/Hillsdale/Millbrae West/San Bruno Central/San Mateo West"
"494","176e","San Mateo","2011-2015",69,477,9139.62,19.1606289308176,"gbd3",99809,1831.42201605066,95.582562694747,87.0049274996341,104.16019788986,"Burlingame Hills/Burlingame Southwest/Hillsborough/Hillsdale/Millbrae West/San Bruno Central/San Mateo West"
"495","176e","San Mateo","2006-2010",69,462,8500.03,18.3983333333333,"gbd3",99809,1703.25922511998,92.5768217295034,84.1351323052966,101.01851115371,"Burlingame Hills/Burlingame Southwest/Hillsborough/Hillsdale/Millbrae West/San Bruno Central/San Mateo West"
"496","176f","San Mateo","2001-2005",69,52,1161.97,22.3455769230769,"gbd3",96168,241.654188503452,10.8144081191249,7.87507252128697,13.7537437169628,"Foster City/Redwood Shores/San Mateo East"
"497","176f","San Mateo","2006-2010",69,300,5975.53,19.9184333333333,"gbd3",96168,1242.72731053989,62.3908160718742,55.3307603314439,69.4508718123045,"Foster City/Redwood Shores/San Mateo East"
"498","176f","San Mateo","2011-2015",69,314,6153.54,19.5972611464968,"gbd3",96168,1279.74794110307,65.3023874885617,58.0794754405009,72.5252995366225,"Foster City/Redwood Shores/San Mateo East"
"499","176g","San Mateo","2006-2010",69,328,6807.5,20.7545731707317,"gbd3",95574,1424.55060999854,68.6379140770502,61.2098567656942,76.0659713884063,"Belmont/Devonshire/Emerald Lake/Farm Hills/Palomar Park/San Carlos West/The Highlands"
"500","176g","San Mateo","2001-2005",69,79,1734.48,21.9554430379747,"gbd3",95574,362.960637830372,16.5316927197773,12.8862366447928,20.1771487947619,"Belmont/Devonshire/Emerald Lake/Farm Hills/Palomar Park/San Carlos West/The Highlands"
"501","176g","San Mateo","2011-2015",69,329,6597.23,20.0523708206687,"gbd3",95574,1380.54910331262,68.847176010212,61.4078040581601,76.2865479622638,"Belmont/Devonshire/Emerald Lake/Farm Hills/Palomar Park/San Carlos West/The Highlands"
"502","177plus","Santa Barbara","2001-2005",69,33,744.4,22.5575757575758,"gbd3",43541,341.930594152638,15.1581268229944,9.98638713206007,20.3298665139288,"Carpinteria/New Cuyama/Summerland/Toro Canyon/Buellton/Los Olivos/Santa Ynez/Solvang/Los Alamos"
"503","177plus","Santa Barbara","2006-2010",69,195,3977.11,20.3954358974359,"gbd3",43541,1826.83447784846,89.5707494086034,76.9989630200229,102.142535797184,"Carpinteria/New Cuyama/Summerland/Toro Canyon/Buellton/Los Olivos/Santa Ynez/Solvang/Los Alamos"
"504","177plus","Santa Barbara","2011-2015",69,200,3849.54,19.2477,"gbd3",43541,1768.23683424818,91.8674352908753,79.1354923005932,104.599378281157,"Carpinteria/New Cuyama/Summerland/Toro Canyon/Buellton/Los Olivos/Santa Ynez/Solvang/Los Alamos"
"505","179","Santa Barbara","2006-2010",69,210,5179.7,24.6652380952381,"gbd3",58771,1762.67206615508,71.4638171887496,61.7983098776837,81.1293244998154,"Lompoc/Mission Hills/Vandenberg"
"506","179","Santa Barbara","2011-2015",69,196,4309.33,21.9863775510204,"gbd3",58771,1466.48176821902,66.6995627094996,57.361795516986,76.0373299020132,"Lompoc/Mission Hills/Vandenberg"
"507","179","Santa Barbara","2001-2005",69,28,589.34,21.0478571428571,"gbd3",58771,200.554695342941,9.52850895849994,5.9991647024987,13.0578532145012,"Lompoc/Mission Hills/Vandenberg"
"508","180.1plus","Santa Barbara","2001-2005",69,126,2519.11,19.9929365079365,"gbd3",144245,349.282124163749,17.4702762660751,14.4198355351388,20.5207169970114,"Orcutt/Santa Maria/Guadalupe"
"509","180.1plus","Santa Barbara","2011-2015",69,553,11278.61,20.3953164556962,"gbd3",144245,1563.81295712156,76.6751013899962,70.2845271522636,83.0656756277287,"Orcutt/Santa Maria/Guadalupe"
"510","180.1plus","Santa Barbara","2006-2010",69,488,9599.51,19.6711270491803,"gbd3",144245,1331.00072792818,67.6626572844813,61.6593962244987,73.6659183444639,"Orcutt/Santa Maria/Guadalupe"
"511","181a","Santa Barbara","2001-2005",69,45,917.53,20.3895555555556,"gbd3",104750,175.184725536993,8.59188544152745,6.08155835634392,11.102212526711,"Goleta South/Isla Vista/Santa Barbara South"
"512","181a","Santa Barbara","2011-2015",69,311,6068.78,19.5137620578778,"gbd3",104750,1158.7169451074,59.3794749403341,52.7800780231025,65.9788718575657,"Goleta South/Isla Vista/Santa Barbara South"
"513","181a","Santa Barbara","2006-2010",69,268,5799.72,21.6407462686567,"gbd3",104750,1107.34510739857,51.1694510739857,45.0432471088782,57.2956550390931,"Goleta South/Isla Vista/Santa Barbara South"
"514","181b","Santa Barbara","2011-2015",69,468,8886.73,18.9887393162393,"gbd3",84543,2102.29823876607,110.712891664597,100.682373735039,120.743409594155,"Goleta North/Mission Canyon/Montecito/Riviera/Santa Barbara North"
"515","181b","Santa Barbara","2001-2005",69,78,1361.31,17.4526923076923,"gbd3",84543,322.039672119513,18.4521486107661,14.3572068135569,22.5470904079753,"Goleta North/Mission Canyon/Montecito/Riviera/Santa Barbara North"
"516","181b","Santa Barbara","2006-2010",69,430,8737.82,20.320511627907,"gbd3",84543,2067.07119454006,101.723383367044,92.108707232994,111.338059501094,"Goleta North/Mission Canyon/Montecito/Riviera/Santa Barbara North"
"517","182","Santa Clara","2011-2015",69,315,6482.69,20.5799682539683,"gbd3",113479,1142.53562333119,55.5168797751126,49.3860696845016,61.6476898657236,"Gilroy/Morgan Hill/Rucker/San Martin"
"518","182","Santa Clara","2001-2005",69,51,1256.3,24.6333333333333,"gbd3",113479,221.415416068171,8.98844720168489,6.52156918582038,11.4553252175494,"Gilroy/Morgan Hill/Rucker/San Martin"
"519","182","Santa Clara","2006-2010",69,296,5923.93,20.013277027027,"gbd3",113479,1044.05749081328,52.168242582328,46.2252054717781,58.111279692878,"Gilroy/Morgan Hill/Rucker/San Martin"
"520","183a","Santa Clara","2006-2010",69,550,10825.18,19.7179963570128,"gbd3",134817,1605.90726688771,81.5920840843514,74.7731770015851,88.4109911671176,"Los Altos/Los Altos Hills/Palo Alto Central/Stanford"
"521","183a","Santa Clara","2001-2005",69,102,2046.77,20.0663725490196,"gbd3",134817,303.636781711505,15.1316228665524,12.1950991431534,18.0681465899514,"Los Altos/Los Altos Hills/Palo Alto Central/Stanford"
"522","183a","Santa Clara","2011-2015",69,503,9010.26,17.9487250996016,"gbd3",134817,1336.66525734885,74.6196696262341,68.0986212744999,81.1407179779683,"Los Altos/Los Altos Hills/Palo Alto Central/Stanford"
"523","183b","Santa Clara","2006-2010",69,318,7394.01,23.2516037735849,"gbd3",128660,1149.3875330328,49.4326130887611,43.9995080720354,54.8657181054868,"Berryessa/East San Jose/Milpitas East"
"524","183b","Santa Clara","2011-2015",69,351,7304.31,20.81,"gbd3",128660,1135.44380537852,54.5624125602363,48.8543582339256,60.270466886547,"Berryessa/East San Jose/Milpitas East"
"525","183b","Santa Clara","2001-2005",69,57,1189.94,20.8761403508772,"gbd3",128660,184.974351002643,8.86056272345717,6.56032899387984,11.1607964530345,"Berryessa/East San Jose/Milpitas East"
"526","183c","Santa Clara","2011-2015",69,291,5618.97,19.309175257732,"gbd3",95406,1177.90704987108,61.0024526759323,53.9935683381817,68.011337013683,"Sunnyvale South"
"527","183c","Santa Clara","2006-2010",69,301,6156.25,20.5208333333333,"gbd3",95406,1290.53728277048,63.0987568916001,55.970462185187,70.2270515980132,"Sunnyvale South"
"528","183c","Santa Clara","2001-2005",69,58,1104.36,19.0406896551724,"gbd3",95406,231.507452361487,12.1585644508731,9.02948640506425,15.287642496682,"Sunnyvale South"
"529","183d","Santa Clara","2006-2010",69,163,3622.59,22.2244785276074,"gbd3",81447,889.557626431913,40.026029196901,33.8813842028304,46.1706741909718,"Downtown San Jose"
"530","183d","Santa Clara","2001-2005",69,34,781.23,22.9773529411765,"gbd3",81447,191.837636745368,8.34898768524316,5.54263368583683,11.1553416846495,"Downtown San Jose"
"531","183d","Santa Clara","2011-2015",69,172,4093.65,23.8002906976744,"gbd3",81447,1005.23039522634,42.2360553488772,35.9240520395018,48.5480586582526,"Downtown San Jose"
"532","183e","Santa Clara","2001-2005",69,75,1648.88,21.9850666666667,"gbd3",131454,250.867984237832,11.4108357296088,8.82836794450643,13.9933035147112,"Alum Rock South/San Jose East"
"533","183e","Santa Clara","2006-2010",69,322,6818.46,21.1753416149068,"gbd3",131454,1037.39102651878,48.9905213991206,43.6395550872955,54.3414877109457,"Alum Rock South/San Jose East"
"534","183e","Santa Clara","2011-2015",69,300,6816.09,22.7203,"gbd3",131454,1037.03044410973,45.6433429184353,40.4784073482305,50.8082784886402,"Alum Rock South/San Jose East"
"535","183f","Santa Clara","2011-2015",69,358,7405.85,20.7446778711485,"gbd3",116234,1274.30011872602,61.599876111981,55.2189103196602,67.9808419043018,"Cupertino/Rancho Rinconada/San Jose West/Saratoga"
"536","183f","Santa Clara","2001-2005",69,59,1129.49,19.1438983050847,"gbd3",116234,194.3476091333,10.1519348899633,7.56151056905459,12.7423592108721,"Cupertino/Rancho Rinconada/San Jose West/Saratoga"
"537","183f","Santa Clara","2006-2010",69,328,6589.64,20.0903658536585,"gbd3",116234,1133.85756319149,56.4378753204742,50.3301172679634,62.5456333729851,"Cupertino/Rancho Rinconada/San Jose West/Saratoga"
"538","183g","Santa Clara","2006-2010",69,391,8347.56,21.3492583120205,"gbd3",118288,1411.39591505478,66.1098336264034,59.5570507727545,72.6626164800522,"Cambrian Village East/San Jose South Central"
"539","183g","Santa Clara","2001-2005",69,75,1431.15,19.3398648648649,"gbd3",118288,241.97720816989,12.6809143784661,9.81100601732339,15.5508227396089,"Cambrian Village East/San Jose South Central"
"540","183g","Santa Clara","2011-2015",69,473,9565.62,20.2232980972516,"gbd3",118288,1617.34410929257,79.9743000135263,72.7670768749966,87.181523152056,"Cambrian Village East/San Jose South Central"
"541","183h","Santa Clara","2011-2015",69,297,6278.71,21.2118581081081,"gbd3",136060,922.93252976628,43.6572100543878,38.692134693158,48.6222854156175,"San Jose Southeast"
"542","183h","Santa Clara","2001-2005",69,41,878.62,21.429756097561,"gbd3",136060,129.151844774364,6.02675290313097,4.18199428283053,7.87151152343141,"San Jose Southeast"
"543","183h","Santa Clara","2006-2010",69,266,6185.48,23.3414339622642,"gbd3",136060,909.228281640453,39.1003968837278,34.4015808894587,43.7992128779969,"San Jose Southeast"
"544","183i","Santa Clara","2001-2005",69,57,1223.63,21.4671929824561,"gbd3",109607,223.275885664237,10.400795569626,7.70071189205599,13.1008792471961,"New Almaden/San Jose Southwest"
"545","183i","Santa Clara","2011-2015",69,257,5553.52,21.6090272373541,"gbd3",109607,1013.35133704964,46.8948151121735,41.1614928005799,52.6281374237671,"New Almaden/San Jose Southwest"
"546","183i","Santa Clara","2006-2010",69,255,5425.56,21.2767058823529,"gbd3",109607,990.002463346319,46.529874916748,40.8189048240238,52.2408450094722,"New Almaden/San Jose Southwest"
"547","183j","Santa Clara","2006-2010",69,276,5772.16,20.9136231884058,"gbd3",96067,1201.69465060843,57.4598977796746,50.6810107094255,64.2387848499236,"San Jose Northwest"
"548","183j","Santa Clara","2011-2015",69,293,6158.28,21.0180204778157,"gbd3",96067,1282.08021485005,60.9990943820459,54.0145566446061,67.9836321194856,"San Jose Northwest"
"549","183j","Santa Clara","2001-2005",69,73,1452.72,19.9002739726027,"gbd3",96067,302.438922835105,15.1977265866531,11.7114223147183,18.6840308585878,"San Jose Northwest"
"550","183k","Santa Clara","2001-2005",69,56,1069.07,19.0905357142857,"gbd3",106458,200.843525146067,10.5205808863589,7.76512287641505,13.2760388963028,"Evergreen/San Jose East Central"
"551","183k","Santa Clara","2011-2015",69,253,5172.19,20.4434387351779,"gbd3",106458,971.686486689586,47.5304815044431,41.6736862177777,53.3872767911084,"Evergreen/San Jose East Central"
"552","183k","Santa Clara","2006-2010",69,277,5709.69,20.6125992779783,"gbd3",106458,1072.66527644705,52.0393018843112,45.9110068086218,58.1675969600005,"Evergreen/San Jose East Central"
"553","183l","Santa Clara","2001-2005",69,54,1127.5,20.8796296296296,"gbd3",132426,170.283781130594,8.15549816501291,5.98028558907376,10.3307107409521,"Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North"
"554","183l","Santa Clara","2006-2010",69,307,6839.01,22.2769055374593,"gbd3",132426,1032.88025010194,46.3655173455364,41.1790217517231,51.5520129393497,"Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North"
