year,agell,ageul,sex,geoName,nx,raceCode
2015,50,54,Female,Antioch,4348,Total
2015,50,54,Female,Brentwood,2137,Total
2015,50,54,Female,Clayton,562,Total
2015,50,54,Female,Concord,4577,Total
2015,50,54,Female,Danville,2056,Total
2015,50,54,Female,El Cerrito,895,Total
2015,50,54,Female,Hercules,970,Total
2015,50,54,Female,Lafayette,976,Total
2015,50,54,Female,Martinez,1936,Total
2015,50,54,Female,Moraga,470,Total
2015,50,54,Female,Oakley,1082,Total
2015,50,54,Female,Orinda,727,Total
2015,50,54,Female,Pinole,836,Total
2015,50,54,Female,Pittsburg,2387,Total
2015,50,54,Female,Pleasant Hill,1529,Total
2015,50,54,Female,Richmond,3666,Total
2015,50,54,Female,San Pablo,1165,Total
2015,50,54,Female,San Ramon,2673,Total
2015,50,54,Female,Walnut Creek,2621,Total
2015,55,59,Female,Antioch,3869,Total
2015,55,59,Female,Brentwood,1239,Total
2015,55,59,Female,Clayton,549,Total
2015,55,59,Female,Concord,4554,Total
2015,55,59,Female,Danville,1878,Total
2015,55,59,Female,El Cerrito,1070,Total
2015,55,59,Female,Hercules,993,Total
2015,55,59,Female,Lafayette,945,Total
2015,55,59,Female,Martinez,1962,Total
2015,55,59,Female,Moraga,836,Total
2015,55,59,Female,Oakley,1060,Total
2015,55,59,Female,Orinda,964,Total
2015,55,59,Female,Pinole,702,Total
2015,55,59,Female,Pittsburg,2105,Total
2015,55,59,Female,Pleasant Hill,1276,Total
2015,55,59,Female,Richmond,3743,Total
2015,55,59,Female,San Pablo,867,Total
2015,55,59,Female,San Ramon,1918,Total
2015,55,59,Female,Walnut Creek,1988,Total
2015,60,64,Female,Antioch,3510,Total
2015,60,64,Female,Brentwood,1472,Total
2015,60,64,Female,Clayton,415,Total
2015,60,64,Female,Concord,3787,Total
2015,60,64,Female,Danville,1532,Total
2015,60,64,Female,El Cerrito,857,Total
2015,60,64,Female,Hercules,1032,Total
2015,60,64,Female,Lafayette,923,Total
2015,60,64,Female,Martinez,1529,Total
2015,60,64,Female,Moraga,608,Total
2015,60,64,Female,Oakley,748,Total
2015,60,64,Female,Orinda,678,Total
2015,60,64,Female,Pinole,843,Total
2015,60,64,Female,Pittsburg,1660,Total
2015,60,64,Female,Pleasant Hill,1158,Total
2015,60,64,Female,Richmond,3361,Total
2015,60,64,Female,San Pablo,594,Total
2015,60,64,Female,San Ramon,1663,Total
2015,60,64,Female,Walnut Creek,2273,Total
2015,65,69,Female,Antioch,1901,Total
2015,65,69,Female,Brentwood,1335,Total
2015,65,69,Female,Clayton,434,Total
2015,65,69,Female,Concord,2824,Total
2015,65,69,Female,Danville,1088,Total
2015,65,69,Female,El Cerrito,781,Total
2015,65,69,Female,Hercules,718,Total
2015,65,69,Female,Lafayette,795,Total
2015,65,69,Female,Martinez,1038,Total
2015,65,69,Female,Moraga,626,Total
2015,65,69,Female,Oakley,672,Total
2015,65,69,Female,Orinda,586,Total
2015,65,69,Female,Pinole,566,Total
2015,65,69,Female,Pittsburg,1331,Total
2015,65,69,Female,Pleasant Hill,1067,Total
2015,65,69,Female,Richmond,2502,Total
2015,65,69,Female,San Pablo,468,Total
2015,65,69,Female,San Ramon,1186,Total
2015,65,69,Female,Walnut Creek,2372,Total
2015,70,74,Female,Antioch,1639,Total
2015,70,74,Female,Brentwood,1103,Total
2015,70,74,Female,Clayton,282,Total
2015,70,74,Female,Concord,2156,Total
2015,70,74,Female,Danville,894,Total
2015,70,74,Female,El Cerrito,460,Total
2015,70,74,Female,Hercules,415,Total
2015,70,74,Female,Lafayette,524,Total
2015,70,74,Female,Martinez,585,Total
2015,70,74,Female,Moraga,394,Total
2015,70,74,Female,Oakley,412,Total
2015,70,74,Female,Orinda,424,Total
2015,70,74,Female,Pinole,380,Total
2015,70,74,Female,Pittsburg,1015,Total
2015,70,74,Female,Pleasant Hill,534,Total
2015,70,74,Female,Richmond,1585,Total
2015,70,74,Female,San Pablo,434,Total
2015,70,74,Female,San Ramon,798,Total
2015,70,74,Female,Walnut Creek,2445,Total
2015,75,79,Female,Antioch,980,Total
2015,75,79,Female,Brentwood,568,Total
2015,75,79,Female,Clayton,180,Total
2015,75,79,Female,Concord,1380,Total
2015,75,79,Female,Danville,718,Total
2015,75,79,Female,El Cerrito,353,Total
2015,75,79,Female,Hercules,284,Total
2015,75,79,Female,Lafayette,424,Total
2015,75,79,Female,Martinez,511,Total
2015,75,79,Female,Moraga,287,Total
2015,75,79,Female,Oakley,413,Total
2015,75,79,Female,Orinda,343,Total
2015,75,79,Female,Pinole,432,Total
2015,75,79,Female,Pittsburg,542,Total
2015,75,79,Female,Pleasant Hill,327,Total
2015,75,79,Female,Richmond,1179,Total
2015,75,79,Female,San Pablo,327,Total
2015,75,79,Female,San Ramon,652,Total
2015,75,79,Female,Walnut Creek,1979,Total
2015,80,84,Female,Antioch,682,Total
2015,80,84,Female,Brentwood,493,Total
2015,80,84,Female,Clayton,72,Total
2015,80,84,Female,Concord,1107,Total
2015,80,84,Female,Danville,466,Total
2015,80,84,Female,El Cerrito,338,Total
2015,80,84,Female,Hercules,184,Total
2015,80,84,Female,Lafayette,254,Total
2015,80,84,Female,Martinez,293,Total
2015,80,84,Female,Moraga,162,Total
2015,80,84,Female,Oakley,134,Total
2015,80,84,Female,Orinda,247,Total
2015,80,84,Female,Pinole,188,Total
2015,80,84,Female,Pittsburg,500,Total
2015,80,84,Female,Pleasant Hill,322,Total
2015,80,84,Female,Richmond,899,Total
2015,80,84,Female,San Pablo,245,Total
2015,80,84,Female,San Ramon,441,Total
2015,80,84,Female,Walnut Creek,1856,Total
2015,85,199,Female,Antioch,716,Total
2015,85,199,Female,Brentwood,775,Total
2015,85,199,Female,Clayton,54,Total
2015,85,199,Female,Concord,1565,Total
2015,85,199,Female,Danville,791,Total
2015,85,199,Female,El Cerrito,681,Total
2015,85,199,Female,Hercules,190,Total
2015,85,199,Female,Lafayette,415,Total
2015,85,199,Female,Martinez,355,Total
2015,85,199,Female,Moraga,311,Total
2015,85,199,Female,Oakley,231,Total
2015,85,199,Female,Orinda,449,Total
2015,85,199,Female,Pinole,397,Total
2015,85,199,Female,Pittsburg,655,Total
2015,85,199,Female,Pleasant Hill,906,Total
2015,85,199,Female,Richmond,963,Total
2015,85,199,Female,San Pablo,207,Total
2015,85,199,Female,San Ramon,411,Total
2015,85,199,Female,Walnut Creek,2502,Total
2016,0,4,Male,Antioch,3441,Total
2016,0,4,Male,Brentwood,1877,Total
2016,0,4,Male,Clayton,230,Total
2016,0,4,Male,Concord,4356,Total
2016,0,4,Male,Danville,1269,Total
2016,0,4,Male,El Cerrito,778,Total
2016,0,4,Male,Hercules,698,Total
2016,0,4,Male,Lafayette,441,Total
2016,0,4,Male,Martinez,965,Total
2016,0,4,Male,Moraga,343,Total
2016,0,4,Male,Oakley,1185,Total
2016,0,4,Male,Orinda,396,Total
2016,0,4,Male,Pinole,384,Total
2016,0,4,Male,Pittsburg,2466,Total
2016,0,4,Male,Pleasant Hill,1145,Total
2016,0,4,Male,Richmond,3476,Total
2016,0,4,Male,San Pablo,961,Total
2016,0,4,Male,San Ramon,2527,Total
2016,0,4,Male,Walnut Creek,1375,Total
2016,5,9,Male,Antioch,3682,Total
2016,5,9,Male,Brentwood,2035,Total
2016,5,9,Male,Clayton,253,Total
2016,5,9,Male,Concord,4032,Total
2016,5,9,Male,Danville,1499,Total
2016,5,9,Male,El Cerrito,588,Total
2016,5,9,Male,Hercules,591,Total
2016,5,9,Male,Lafayette,980,Total
2016,5,9,Male,Martinez,1138,Total
2016,5,9,Male,Moraga,536,Total
2016,5,9,Male,Oakley,1264,Total
2016,5,9,Male,Orinda,514,Total
2016,5,9,Male,Pinole,521,Total
2016,5,9,Male,Pittsburg,2774,Total
2016,5,9,Male,Pleasant Hill,882,Total
2016,5,9,Male,Richmond,3702,Total
2016,5,9,Male,San Pablo,933,Total
2016,5,9,Male,San Ramon,3883,Total
2016,5,9,Male,Walnut Creek,1297,Total
2016,10,14,Male,Antioch,4619,Total
2016,10,14,Male,Brentwood,2575,Total
2016,10,14,Male,Clayton,513,Total
2016,10,14,Male,Concord,3333,Total
2016,10,14,Male,Danville,2033,Total
2016,10,14,Male,El Cerrito,527,Total
2016,10,14,Male,Hercules,762,Total
2016,10,14,Male,Lafayette,1286,Total
2016,10,14,Male,Martinez,872,Total
2016,10,14,Male,Moraga,660,Total
2016,10,14,Male,Oakley,1722,Total
2016,10,14,Male,Orinda,786,Total
2016,10,14,Male,Pinole,497,Total
2016,10,14,Male,Pittsburg,2364,Total
2016,10,14,Male,Pleasant Hill,806,Total
2016,10,14,Male,Richmond,3100,Total
2016,10,14,Male,San Pablo,1192,Total
2016,10,14,Male,San Ramon,3593,Total
2016,10,14,Male,Walnut Creek,1908,Total
2016,15,19,Male,Antioch,4680,Total
2016,15,19,Male,Brentwood,2243,Total
2016,15,19,Male,Clayton,599,Total
2016,15,19,Male,Concord,3625,Total
2016,15,19,Male,Danville,1741,Total
2016,15,19,Male,El Cerrito,531,Total
2016,15,19,Male,Hercules,793,Total
2016,15,19,Male,Lafayette,664,Total
2016,15,19,Male,Martinez,1361,Total
2016,15,19,Male,Moraga,977,Total
2016,15,19,Male,Oakley,1839,Total
2016,15,19,Male,Orinda,814,Total
2016,15,19,Male,Pinole,427,Total
2016,15,19,Male,Pittsburg,2116,Total
2016,15,19,Male,Pleasant Hill,1003,Total
2016,15,19,Male,Richmond,3140,Total
2016,15,19,Male,San Pablo,1059,Total
2016,15,19,Male,San Ramon,2531,Total
2016,15,19,Male,Walnut Creek,1594,Total
2016,20,24,Male,Antioch,3790,Total
2016,20,24,Male,Brentwood,1959,Total
2016,20,24,Male,Clayton,306,Total
2016,20,24,Male,Concord,3447,Total
2016,20,24,Male,Danville,770,Total
2016,20,24,Male,El Cerrito,547,Total
2016,20,24,Male,Hercules,1022,Total
2016,20,24,Male,Lafayette,488,Total
2016,20,24,Male,Martinez,975,Total
2016,20,24,Male,Moraga,695,Total
2016,20,24,Male,Oakley,1545,Total
2016,20,24,Male,Orinda,478,Total
2016,20,24,Male,Pinole,372,Total
2016,20,24,Male,Pittsburg,2873,Total
2016,20,24,Male,Pleasant Hill,1405,Total
2016,20,24,Male,Richmond,4362,Total
2016,20,24,Male,San Pablo,1374,Total
2016,20,24,Male,San Ramon,1421,Total
2016,20,24,Male,Walnut Creek,1584,Total
2016,25,29,Male,Antioch,3830,Total
2016,25,29,Male,Brentwood,1408,Total
2016,25,29,Male,Clayton,169,Total
2016,25,29,Male,Concord,5473,Total
2016,25,29,Male,Danville,387,Total
2016,25,29,Male,El Cerrito,712,Total
2016,25,29,Male,Hercules,653,Total
2016,25,29,Male,Lafayette,391,Total
2016,25,29,Male,Martinez,1261,Total
2016,25,29,Male,Moraga,203,Total
2016,25,29,Male,Oakley,1128,Total
2016,25,29,Male,Orinda,186,Total
2016,25,29,Male,Pinole,827,Total
2016,25,29,Male,Pittsburg,2296,Total
2016,25,29,Male,Pleasant Hill,1009,Total
2016,25,29,Male,Richmond,4012,Total
2016,25,29,Male,San Pablo,1118,Total
2016,25,29,Male,San Ramon,1183,Total
2016,25,29,Male,Walnut Creek,2120,Total
2016,30,34,Male,Antioch,3424,Total
2016,30,34,Male,Brentwood,1499,Total
2016,30,34,Male,Clayton,249,Total
2016,30,34,Male,Concord,5446,Total
2016,30,34,Male,Danville,534,Total
2016,30,34,Male,El Cerrito,966,Total
2016,30,34,Male,Hercules,773,Total
2016,30,34,Male,Lafayette,395,Total
2016,30,34,Male,Martinez,863,Total
2016,30,34,Male,Moraga,235,Total
2016,30,34,Male,Oakley,1313,Total
2016,30,34,Male,Orinda,262,Total
2016,30,34,Male,Pinole,848,Total
2016,30,34,Male,Pittsburg,2456,Total
2016,30,34,Male,Pleasant Hill,1311,Total
2016,30,34,Male,Richmond,4271,Total
2016,30,34,Male,San Pablo,1327,Total
2016,30,34,Male,San Ramon,1991,Total
2016,30,34,Male,Walnut Creek,1893,Total
2016,35,39,Male,Antioch,3249,Total
2016,35,39,Male,Brentwood,1824,Total
2016,35,39,Male,Clayton,229,Total
2016,35,39,Male,Concord,4497,Total
2016,35,39,Male,Danville,1020,Total
2016,35,39,Male,El Cerrito,949,Total
2016,35,39,Male,Hercules,963,Total
2016,35,39,Male,Lafayette,457,Total
2016,35,39,Male,Martinez,1087,Total
2016,35,39,Male,Moraga,265,Total
2016,35,39,Male,Oakley,1437,Total
2016,35,39,Male,Orinda,398,Total
2016,35,39,Male,Pinole,508,Total
2016,35,39,Male,Pittsburg,2350,Total
2016,35,39,Male,Pleasant Hill,1070,Total
2016,35,39,Male,Richmond,4115,Total
2016,35,39,Male,San Pablo,1148,Total
2016,35,39,Male,San Ramon,2914,Total
2016,35,39,Male,Walnut Creek,1808,Total
2016,40,44,Male,Antioch,3173,Total
2016,40,44,Male,Brentwood,2026,Total
2016,40,44,Male,Clayton,239,Total
2016,40,44,Male,Concord,4435,Total
2016,40,44,Male,Danville,1396,Total
2016,40,44,Male,El Cerrito,792,Total
2016,40,44,Male,Hercules,664,Total
2016,40,44,Male,Lafayette,845,Total
2016,40,44,Male,Martinez,1480,Total
2016,40,44,Male,Moraga,498,Total
2016,40,44,Male,Oakley,1593,Total
2016,40,44,Male,Orinda,627,Total
2016,40,44,Male,Pinole,453,Total
2016,40,44,Male,Pittsburg,2123,Total
2016,40,44,Male,Pleasant Hill,1002,Total
2016,40,44,Male,Richmond,3885,Total
2016,40,44,Male,San Pablo,877,Total
2016,40,44,Male,San Ramon,3909,Total
2016,40,44,Male,Walnut Creek,1858,Total
2016,45,49,Male,Antioch,3364,Total
2016,45,49,Male,Brentwood,2102,Total
2016,45,49,Male,Clayton,624,Total
2016,45,49,Male,Concord,4258,Total
2016,45,49,Male,Danville,1869,Total
2016,45,49,Male,El Cerrito,850,Total
2016,45,49,Male,Hercules,925,Total
2016,45,49,Male,Lafayette,1111,Total
2016,45,49,Male,Martinez,1311,Total
2016,45,49,Male,Moraga,572,Total
2016,45,49,Male,Oakley,1549,Total
2016,45,49,Male,Orinda,780,Total
2016,45,49,Male,Pinole,436,Total
2016,45,49,Male,Pittsburg,2382,Total
2016,45,49,Male,Pleasant Hill,1215,Total
2016,45,49,Male,Richmond,3761,Total
2016,45,49,Male,San Pablo,1038,Total
2016,45,49,Male,San Ramon,3485,Total
2016,45,49,Male,Walnut Creek,1834,Total
2016,50,54,Male,Antioch,3576,Total
2016,50,54,Male,Brentwood,2218,Total
2016,50,54,Male,Clayton,537,Total
2016,50,54,Male,Concord,4537,Total
2016,50,54,Male,Danville,2077,Total
2016,50,54,Male,El Cerrito,793,Total
2016,50,54,Male,Hercules,931,Total
2016,50,54,Male,Lafayette,1062,Total
2016,50,54,Male,Martinez,1421,Total
2016,50,54,Male,Moraga,500,Total
2016,50,54,Male,Oakley,1379,Total
2016,50,54,Male,Orinda,822,Total
2016,50,54,Male,Pinole,883,Total
2016,50,54,Male,Pittsburg,2209,Total
2016,50,54,Male,Pleasant Hill,1057,Total
2016,50,54,Male,Richmond,3222,Total
2016,50,54,Male,San Pablo,1103,Total
2016,50,54,Male,San Ramon,3175,Total
2016,50,54,Male,Walnut Creek,2503,Total
2016,55,59,Male,Antioch,4065,Total
2016,55,59,Male,Brentwood,1771,Total
2016,55,59,Male,Clayton,456,Total
2016,55,59,Male,Concord,4288,Total
2016,55,59,Male,Danville,1688,Total
2016,55,59,Male,El Cerrito,947,Total
2016,55,59,Male,Hercules,803,Total
2016,55,59,Male,Lafayette,785,Total
2016,55,59,Male,Martinez,1518,Total
2016,55,59,Male,Moraga,707,Total
2016,55,59,Male,Oakley,1329,Total
2016,55,59,Male,Orinda,784,Total
2016,55,59,Male,Pinole,505,Total
2016,55,59,Male,Pittsburg,1889,Total
2016,55,59,Male,Pleasant Hill,1321,Total
2016,55,59,Male,Richmond,3024,Total
2016,55,59,Male,San Pablo,827,Total
2016,55,59,Male,San Ramon,2052,Total
2016,55,59,Male,Walnut Creek,2204,Total
2016,60,64,Male,Antioch,2781,Total
2016,60,64,Male,Brentwood,1301,Total
2016,60,64,Male,Clayton,379,Total
2016,60,64,Male,Concord,3319,Total
2016,60,64,Male,Danville,1384,Total
2016,60,64,Male,El Cerrito,845,Total
2016,60,64,Male,Hercules,745,Total
2016,60,64,Male,Lafayette,855,Total
2016,60,64,Male,Martinez,1375,Total
2016,60,64,Male,Moraga,561,Total
2016,60,64,Male,Oakley,831,Total
2016,60,64,Male,Orinda,747,Total
2016,60,64,Male,Pinole,775,Total
2016,60,64,Male,Pittsburg,1511,Total
2016,60,64,Male,Pleasant Hill,1173,Total
2016,60,64,Male,Richmond,2702,Total
2016,60,64,Male,San Pablo,638,Total
2016,60,64,Male,San Ramon,1408,Total
2016,60,64,Male,Walnut Creek,1777,Total
2016,65,69,Male,Antioch,2050,Total
2016,65,69,Male,Brentwood,957,Total
2016,65,69,Male,Clayton,286,Total
2016,65,69,Male,Concord,2925,Total
2016,65,69,Male,Danville,1148,Total
2016,65,69,Male,El Cerrito,702,Total
2016,65,69,Male,Hercules,612,Total
2016,65,69,Male,Lafayette,912,Total
2016,65,69,Male,Martinez,1303,Total
2016,65,69,Male,Moraga,549,Total
2016,65,69,Male,Oakley,517,Total
2016,65,69,Male,Orinda,503,Total
2016,65,69,Male,Pinole,531,Total
2016,65,69,Male,Pittsburg,977,Total
2016,65,69,Male,Pleasant Hill,788,Total
2016,65,69,Male,Richmond,2290,Total
2016,65,69,Male,San Pablo,524,Total
2016,65,69,Male,San Ramon,1392,Total
2016,65,69,Male,Walnut Creek,1944,Total
2016,70,74,Male,Antioch,1344,Total
2016,70,74,Male,Brentwood,890,Total
2016,70,74,Male,Clayton,238,Total
2016,70,74,Male,Concord,1712,Total
2016,70,74,Male,Danville,590,Total
2016,70,74,Male,El Cerrito,524,Total
2016,70,74,Male,Hercules,444,Total
2016,70,74,Male,Lafayette,534,Total
2016,70,74,Male,Martinez,574,Total
2016,70,74,Male,Moraga,362,Total
2016,70,74,Male,Oakley,331,Total
2016,70,74,Male,Orinda,398,Total
2016,70,74,Male,Pinole,408,Total
2016,70,74,Male,Pittsburg,994,Total
2016,70,74,Male,Pleasant Hill,525,Total
2016,70,74,Male,Richmond,1199,Total
2016,70,74,Male,San Pablo,332,Total
2016,70,74,Male,San Ramon,715,Total
2016,70,74,Male,Walnut Creek,1514,Total
2016,75,79,Male,Antioch,777,Total
2016,75,79,Male,Brentwood,678,Total
2016,75,79,Male,Clayton,168,Total
2016,75,79,Male,Concord,1358,Total
2016,75,79,Male,Danville,751,Total
2016,75,79,Male,El Cerrito,329,Total
2016,75,79,Male,Hercules,213,Total
2016,75,79,Male,Lafayette,284,Total
2016,75,79,Male,Martinez,533,Total
2016,75,79,Male,Moraga,196,Total
2016,75,79,Male,Oakley,295,Total
2016,75,79,Male,Orinda,348,Total
2016,75,79,Male,Pinole,229,Total
2016,75,79,Male,Pittsburg,580,Total
2016,75,79,Male,Pleasant Hill,211,Total
2016,75,79,Male,Richmond,849,Total
2016,75,79,Male,San Pablo,216,Total
2016,75,79,Male,San Ramon,555,Total
2016,75,79,Male,Walnut Creek,1240,Total
2016,80,84,Male,Antioch,652,Total
2016,80,84,Male,Brentwood,449,Total
2016,80,84,Male,Clayton,102,Total
2016,80,84,Male,Concord,855,Total
2016,80,84,Male,Danville,413,Total
2016,80,84,Male,El Cerrito,277,Total
2016,80,84,Male,Hercules,116,Total
2016,80,84,Male,Lafayette,273,Total
2016,80,84,Male,Martinez,318,Total
2016,80,84,Male,Moraga,124,Total
2016,80,84,Male,Oakley,132,Total
2016,80,84,Male,Orinda,176,Total
2016,80,84,Male,Pinole,113,Total
2016,80,84,Male,Pittsburg,390,Total
2016,80,84,Male,Pleasant Hill,230,Total
2016,80,84,Male,Richmond,539,Total
2016,80,84,Male,San Pablo,200,Total
2016,80,84,Male,San Ramon,294,Total
2016,80,84,Male,Walnut Creek,1363,Total
2016,85,199,Male,Antioch,404,Total
2016,85,199,Male,Brentwood,210,Total
2016,85,199,Male,Clayton,76,Total
2016,85,199,Male,Concord,770,Total
2016,85,199,Male,Danville,439,Total
2016,85,199,Male,El Cerrito,256,Total
2016,85,199,Male,Hercules,73,Total
2016,85,199,Male,Lafayette,310,Total
2016,85,199,Male,Martinez,128,Total
2016,85,199,Male,Moraga,204,Total
2016,85,199,Male,Oakley,94,Total
2016,85,199,Male,Orinda,308,Total
2016,85,199,Male,Pinole,164,Total
2016,85,199,Male,Pittsburg,145,Total
2016,85,199,Male,Pleasant Hill,234,Total
2016,85,199,Male,Richmond,459,Total
2016,85,199,Male,San Pablo,136,Total
2016,85,199,Male,San Ramon,224,Total
2016,85,199,Male,Walnut Creek,1433,Total
2016,0,4,Female,Antioch,3037,Total
2016,0,4,Female,Brentwood,1516,Total
2016,0,4,Female,Clayton,398,Total
2016,0,4,Female,Concord,4408,Total
2016,0,4,Female,Danville,1241,Total
2016,0,4,Female,El Cerrito,563,Total
2016,0,4,Female,Hercules,528,Total
2016,0,4,Female,Lafayette,723,Total
2016,0,4,Female,Martinez,926,Total
2016,0,4,Female,Moraga,317,Total
2016,0,4,Female,Oakley,1408,Total
2016,0,4,Female,Orinda,306,Total
2016,0,4,Female,Pinole,373,Total
2016,0,4,Female,Pittsburg,2484,Total
2016,0,4,Female,Pleasant Hill,1144,Total
2016,0,4,Female,Richmond,3714,Total
2016,0,4,Female,San Pablo,1038,Total
2016,0,4,Female,San Ramon,2074,Total
2016,0,4,Female,Walnut Creek,1453,Total
2016,5,9,Female,Antioch,4323,Total
2016,5,9,Female,Brentwood,2425,Total
2016,5,9,Female,Clayton,214,Total
2016,5,9,Female,Concord,4246,Total
2016,5,9,Female,Danville,1687,Total
2016,5,9,Female,El Cerrito,568,Total
2016,5,9,Female,Hercules,597,Total
2016,5,9,Female,Lafayette,741,Total
2016,5,9,Female,Martinez,890,Total
2016,5,9,Female,Moraga,497,Total
2016,5,9,Female,Oakley,1765,Total
2016,5,9,Female,Orinda,621,Total
2016,5,9,Female,Pinole,570,Total
2016,5,9,Female,Pittsburg,2633,Total
2016,5,9,Female,Pleasant Hill,981,Total
2016,5,9,Female,Richmond,3680,Total
2016,5,9,Female,San Pablo,1244,Total
2016,5,9,Female,San Ramon,2963,Total
2016,5,9,Female,Walnut Creek,1412,Total
2016,10,14,Female,Antioch,3445,Total
2016,10,14,Female,Brentwood,2224,Total
2016,10,14,Female,Clayton,419,Total
2016,10,14,Female,Concord,3373,Total
2016,10,14,Female,Danville,2152,Total
2016,10,14,Female,El Cerrito,684,Total
2016,10,14,Female,Hercules,832,Total
2016,10,14,Female,Lafayette,995,Total
2016,10,14,Female,Martinez,795,Total
2016,10,14,Female,Moraga,582,Total
2016,10,14,Female,Oakley,1581,Total
2016,10,14,Female,Orinda,833,Total
2016,10,14,Female,Pinole,522,Total
2016,10,14,Female,Pittsburg,2332,Total
2016,10,14,Female,Pleasant Hill,804,Total
2016,10,14,Female,Richmond,3201,Total
2016,10,14,Female,San Pablo,910,Total
2016,10,14,Female,San Ramon,3373,Total
2016,10,14,Female,Walnut Creek,1367,Total
2016,15,19,Female,Antioch,4155,Total
2016,15,19,Female,Brentwood,2553,Total
2016,15,19,Female,Clayton,595,Total
2016,15,19,Female,Concord,3086,Total
2016,15,19,Female,Danville,1338,Total
2016,15,19,Female,El Cerrito,550,Total
2016,15,19,Female,Hercules,826,Total
2016,15,19,Female,Lafayette,940,Total
2016,15,19,Female,Martinez,995,Total
2016,15,19,Female,Moraga,994,Total
2016,15,19,Female,Oakley,1469,Total
2016,15,19,Female,Orinda,460,Total
2016,15,19,Female,Pinole,408,Total
2016,15,19,Female,Pittsburg,2063,Total
2016,15,19,Female,Pleasant Hill,711,Total
2016,15,19,Female,Richmond,3278,Total
2016,15,19,Female,San Pablo,1244,Total
2016,15,19,Female,San Ramon,2472,Total
2016,15,19,Female,Walnut Creek,1668,Total
2016,20,24,Female,Antioch,4274,Total
2016,20,24,Female,Brentwood,1225,Total
2016,20,24,Female,Clayton,323,Total
2016,20,24,Female,Concord,3789,Total
2016,20,24,Female,Danville,618,Total
2016,20,24,Female,El Cerrito,631,Total
