ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,GEOID,geotypevalue06,geoname,county,county_fips,region_name,region_code,Poverty,TotalPop,NumPov,percent,LL_95CI_percent,UL_95CI_percent,percent_SE,percent_RSE,place_decile,CA_RR,ConcentratedCT,version_pov
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055200602,06055200602,2006.02,Napa,06055,,,Overall,4210,517.83,12.3,3.4829787,21.1170213,4.4984802,36.5730101,,0.8978102,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055200703,06055200703,2007.03,Napa,06055,,,Overall,2959,26.631,0.9,0,2.5680851,0.8510638,94.5626478,,0.0656934,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055200704,06055200704,2007.04,Napa,06055,,,Overall,4302,434.502,10.1,1.5212766,18.6787234,4.3768997,43.3356406,,0.7372263,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055200705,06055200705,2007.05,Napa,06055,,,Overall,2575,226.6,8.8,1.7702128,15.8297872,3.5866261,40.7571152,,0.6423358,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055200706,06055200706,2007.06,Napa,06055,,,Overall,2936,158.544,5.4,0,11.5957447,3.1610942,58.5387819,,0.3941606,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055200707,06055200707,2007.07,Napa,06055,,,Overall,3040,313.12,10.3,3.6276596,16.9723404,3.4042553,33.0510225,,0.7518248,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055200802,06055200802,2008.02,Napa,06055,,,Overall,5210,114.62,2.2,0,4.4638298,1.1550152,52.5006908,,0.1605839,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055200803,06055200803,2008.03,Napa,06055,,,Overall,1740,285.36,16.4,7.7021277,25.0978723,4.43769,27.0590852,,1.1970803,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055200804,06055200804,2008.04,Napa,06055,,,Overall,6136,1313.104,21.4,12.5829787,30.2170213,4.4984802,21.0209357,,1.5620438,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055200900,06055200900,2009.00,Napa,06055,,,Overall,1823,1733.673,95.1,85.806383,100,4.7416413,4.985953,,6.9416058,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055201003,06055201003,2010.03,Napa,06055,,,Overall,2958,94.656,3.2,0,6.893617,1.8844985,58.8905775,,0.2335766,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055201004,06055201004,2010.04,Napa,06055,,,Overall,6069,291.312,4.8,1.2255319,8.3744681,1.8237082,37.993921,,0.350365,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055201005,06055201005,2010.05,Napa,06055,,,Overall,2713,124.798,4.6,0,9.9617021,2.7355623,59.4687459,,0.3357664,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055201006,06055201006,2010.06,Napa,06055,,,Overall,3147,78.675,2.5,0,5.5978723,1.5805471,63.2218845,,0.1824818,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055201007,06055201007,2010.07,Napa,06055,,,Overall,3640,367.64,10.1,2.593617,17.606383,3.8297872,37.9186855,,0.7372263,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055201101,06055201101,2011.01,Napa,06055,,,Overall,1797,176.106,9.8,0,20.2851064,5.3495441,54.5871844,,0.7153285,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055201102,06055201102,2011.02,Napa,06055,,,Overall,1624,35.728,2.2,0,5.4170213,1.6413374,74.6062448,,0.1605839,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055201200,06055201200,2012.00,Napa,06055,,,Overall,4765,324.02,6.8,1.2,12.4,2.8571429,42.0168067,,0.4963504,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055201300,06055201300,2013.00,Napa,06055,,,Overall,2939,155.767,5.3,0.4148936,10.1851064,2.4924012,47.026438,,0.3868613,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055201401,06055201401,2014.01,Napa,06055,,,Overall,2987,77.662,2.6,0,6.6510638,2.0668693,79.4949731,,0.189781,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055201402,06055201402,2014.02,Napa,06055,,,Overall,2792,147.976,5.3,0,11.8531915,3.343465,63.0842461,,0.3868613,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055201500,06055201500,2015.00,Napa,06055,,,Overall,2095,125.7,6,0,12.6723404,3.4042553,56.7375887,,0.4379562,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055201601,06055201601,2016.01,Napa,06055,,,Overall,2321,160.149,6.9,2.2531915,11.5468085,2.3708207,34.3597198,,0.5036496,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055201602,06055201602,2016.02,Napa,06055,,,Overall,3497,167.856,4.8,1.2255319,8.3744681,1.8237082,37.993921,,0.350365,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055201700,06055201700,2017.00,Napa,06055,,,Overall,5918,585.882,9.9,3.2276596,16.5723404,3.4042553,34.3864174,,0.7226277,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055201800,06055201800,2018.00,Napa,06055,,,Overall,1627,79.723,4.9,0.7297872,9.0702128,2.1276596,43.421624,,0.3576642,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055201900,06055201900,2019.00,Napa,06055,,,Overall,857,40.279,4.7,0,11.4914894,3.4650456,73.7243743,,0.3430657,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6055202000,06055202000,2020.00,Napa,06055,,,Overall,5147,540.435,10.5,5.3765957,15.6234043,2.6139818,24.8950644,,0.7664234,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057000102,06057000102,0001.02,Nevada,06057,,,Overall,6813,149.886,2.2,0.1744681,4.2255319,1.0334347,46.9743023,,0.1605839,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057000103,06057000103,0001.03,Nevada,06057,,,Overall,8285,339.685,4.1,1.3595745,6.8404255,1.3981763,34.1018608,,0.2992701,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057000104,06057000104,0001.04,Nevada,06057,,,Overall,3483,424.926,12.2,5.4085106,18.9914894,3.4650456,28.4020131,,0.8905109,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057000105,06057000105,0001.05,Nevada,06057,,,Overall,2990,316.94,10.6,1.9021277,19.2978723,4.43769,41.8649997,,0.7737226,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057000200,06057000200,0002.00,Nevada,06057,,,Overall,2613,122.811,4.7,0.4106383,8.9893617,2.1884498,46.5627627,,0.3430657,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057000300,06057000300,0003.00,Nevada,06057,,,Overall,2479,76.849,3.1,0.8361702,5.3638298,1.1550152,37.2585548,,0.2262774,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057000401,06057000401,0004.01,Nevada,06057,,,Overall,6139,282.394,4.6,1.8595745,7.3404255,1.3981763,30.3951368,,0.3357664,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057000402,06057000402,0004.02,Nevada,06057,,,Overall,6415,461.88,7.2,1.3617021,13.0382979,2.9787234,41.3711584,,0.5255474,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057000501,06057000501,0005.01,Nevada,06057,,,Overall,6030,723.6,12,4.9702128,19.0297872,3.5866261,29.8885512,,0.8759124,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057000502,06057000502,0005.02,Nevada,06057,,,Overall,4603,566.169,12.3,7.0574468,17.5425532,2.674772,21.7461141,,0.8978102,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057000600,06057000600,0006.00,Nevada,06057,,,Overall,5706,1232.496,21.6,13.7361702,29.4638298,4.0121581,18.5748058,,1.5766423,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057000701,06057000701,0007.01,Nevada,06057,,,Overall,8098,599.252,7.4,4.0638298,10.7361702,1.7021277,23.0017251,,0.540146,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057000702,06057000702,0007.02,Nevada,06057,,,Overall,3773,264.11,7,2.8297872,11.1702128,2.1276596,30.3951368,,0.5109489,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057000801,06057000801,0008.01,Nevada,06057,,,Overall,4877,775.443,15.9,7.5595745,24.2404255,4.2553191,26.7630135,,1.1605839,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057000802,06057000802,0008.02,Nevada,06057,,,Overall,6614,423.296,6.4,3.0638298,9.7361702,1.7021277,26.5957447,,0.4671533,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057000900,06057000900,0009.00,Nevada,06057,,,Overall,3293,711.288,21.6,12.6638298,30.5361702,4.5592705,21.1077339,,1.5766423,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057001203,06057001203,0012.03,Nevada,06057,,,Overall,3004,282.376,9.4,0,19.4085106,5.106383,54.3232232,,0.6861314,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057001204,06057001204,0012.04,Nevada,06057,,,Overall,2956,88.68,3,0,7.7659574,2.4316109,81.0536981,,0.2189781,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057001205,06057001205,0012.05,Nevada,06057,,,Overall,4477,237.281,5.3,0.8914894,9.7085106,2.2492401,42.4384929,,0.3868613,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6057001206,06057001206,0012.06,Nevada,06057,,,Overall,5538,758.706,13.7,8.2191489,19.1808511,2.7963526,20.4113327,,1,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001101,06059001101,0011.01,Orange,06059,,,Overall,4534,303.778,6.7,0,14.5638298,4.0121581,59.882956,,0.4890511,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001102,06059001102,0011.02,Orange,06059,,,Overall,3221,193.26,6,1.2340426,10.7659574,2.4316109,40.526849,,0.4379562,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001103,06059001103,0011.03,Orange,06059,,,Overall,4620,337.26,7.3,2.0574468,12.5425532,2.674772,36.6407128,,0.5328467,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001201,06059001201,0012.01,Orange,06059,,,Overall,5820,1198.92,20.6,10.3531915,30.8468085,5.2279635,25.3784637,,1.5036496,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001202,06059001202,0012.02,Orange,06059,,,Overall,3489,526.839,15.1,4.3765957,25.8234043,5.4711246,36.2326134,,1.1021898,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001301,06059001301,0013.01,Orange,06059,,,Overall,5982,143.568,2.4,0.2553191,4.5446809,1.0942249,45.5927052,,0.1751825,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001303,06059001303,0013.03,Orange,06059,,,Overall,5627,849.677,15.1,6.9978723,23.2021277,4.1337386,27.3757523,,1.1021898,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001304,06059001304,0013.04,Orange,06059,,,Overall,3739,643.108,17.2,8.3829787,26.0170213,4.4984802,26.1539549,,1.2554745,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001401,06059001401,0014.01,Orange,06059,,,Overall,4954,376.504,7.6,2.2382979,12.9617021,2.7355623,35.9942409,,0.5547445,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001402,06059001402,0014.02,Orange,06059,,,Overall,5206,609.102,11.7,5.9808511,17.4191489,2.9179331,24.9395994,,0.8540146,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001403,06059001403,0014.03,Orange,06059,,,Overall,3703,137.011,3.7,0,9.1808511,2.7963526,75.5770969,,0.270073,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001404,06059001404,0014.04,Orange,06059,,,Overall,3589,703.444,19.6,8.5191489,30.6808511,5.6534954,28.8443645,,1.4306569,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001501,06059001501,0015.01,Orange,06059,,,Overall,6036,223.332,3.7,0,7.6319149,2.006079,54.2183521,,0.270073,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001503,06059001503,0015.03,Orange,06059,,,Overall,4981,343.689,6.9,2.3723404,11.4276596,2.3100304,33.4787014,,0.5036496,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001504,06059001504,0015.04,Orange,06059,,,Overall,4539,326.808,7.2,2.3148936,12.0851064,2.4924012,34.6166836,,0.5255474,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001505,06059001505,0015.05,Orange,06059,,,Overall,6646,358.884,5.4,0.3957447,10.4042553,2.5531915,47.2813239,,0.3941606,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001506,06059001506,0015.06,Orange,06059,,,Overall,3797,151.88,4,0,8.5276596,2.3100304,57.7507599,,0.2919708,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001507,06059001507,0015.07,Orange,06059,,,Overall,4232,418.968,9.9,3.8234043,15.9765957,3.100304,31.3162015,,0.7226277,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001601,06059001601,0016.01,Orange,06059,,,Overall,7823,719.716,9.2,0.0255319,18.3744681,4.6808511,50.8788159,,0.6715328,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001602,06059001602,0016.02,Orange,06059,,,Overall,4884,268.62,5.5,1.5680851,9.4319149,2.006079,36.4741641,,0.4014599,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001704,06059001704,0017.04,Orange,06059,,,Overall,7419,511.911,6.9,2.4914894,11.3085106,2.2492401,32.5976829,,0.5036496,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001705,06059001705,0017.05,Orange,06059,,,Overall,4384,670.752,15.3,6.1255319,24.4744681,4.6808511,30.5937978,,1.1167883,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001706,06059001706,0017.06,Orange,06059,,,Overall,3107,93.21,3,0,6.5744681,1.8237082,60.7902736,,0.2189781,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001707,06059001707,0017.07,Orange,06059,,,Overall,7322,139.118,1.9,0,4.0446809,1.0942249,57.5907855,,0.1386861,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001708,06059001708,0017.08,Orange,06059,,,Overall,3761,251.987,6.7,2.4106383,10.9893617,2.1884498,32.6634306,,0.4890511,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001801,06059001801,0018.01,Orange,06059,,,Overall,5038,559.218,11.1,4.1893617,18.0106383,3.5258359,31.7642871,,0.810219,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001802,06059001802,0018.02,Orange,06059,,,Overall,7218,1270.368,17.6,7.9489362,27.2510638,4.9240122,27.9773418,,1.2846715,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001901,06059001901,0019.01,Orange,06059,,,Overall,2539,294.524,11.6,0,25.7787234,7.2340426,62.3624358,,0.8467153,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001902,06059001902,0019.02,Orange,06059,,,Overall,3013,189.819,6.3,1.6531915,10.9468085,2.3708207,37.6320741,,0.459854,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059001903,06059001903,0019.03,Orange,06059,,,Overall,3555,469.26,13.2,5.5744681,20.8255319,3.8905775,29.474072,,0.9635036,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059011000,06059011000,0110.00,Orange,06059,,,Overall,6331,443.17,7,2.2340426,11.7659574,2.4316109,34.7372992,,0.5109489,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059011101,06059011101,0111.01,Orange,06059,,,Overall,3832,318.056,8.3,1.8659574,14.7340426,3.2826748,39.5502985,,0.6058394,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059011102,06059011102,0111.02,Orange,06059,,,Overall,4473,478.611,10.7,3.4319149,17.9680851,3.7082067,34.6561373,,0.7810219,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059011200,06059011200,0112.00,Orange,06059,,,Overall,3865,266.685,6.9,2.2531915,11.5468085,2.3708207,34.3597198,,0.5036496,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059011300,06059011300,0113.00,Orange,06059,,,Overall,4177,517.948,12.4,8.1106383,16.6893617,2.1884498,17.6487891,,0.9051095,no,1/22/2014 12:04
