year,county,Ndeaths,GEOID
2014,Los Angeles,42,6037541300
2014,Los Angeles,30,6037541400
2014,Los Angeles,23,6037541500
2014,Los Angeles,7,6037541603
2014,Los Angeles,19,6037541604
2014,Los Angeles,25,6037541605
2014,Los Angeles,16,6037541606
2014,Los Angeles,32,6037541700
2014,Los Angeles,20,6037541801
2014,Los Angeles,17,6037541802
2014,Los Angeles,26,6037542000
2014,Los Angeles,10,6037542103
2014,Los Angeles,17,6037542104
2014,Los Angeles,17,6037542105
2014,Los Angeles,10,6037542106
2014,Los Angeles,30,6037542200
2014,Los Angeles,34,6037542401
2014,Los Angeles,21,6037542402
2014,Los Angeles,18,6037542501
2014,Los Angeles,26,6037542502
2014,Los Angeles,14,6037542601
2014,Los Angeles,27,6037542602
2014,Los Angeles,35,6037542700
2014,Los Angeles,23,6037542800
2014,Los Angeles,17,6037542900
2014,Los Angeles,31,6037543000
2014,Los Angeles,52,6037543100
2014,Los Angeles,24,6037543201
2014,Los Angeles,20,6037543202
2014,Los Angeles,67,6037543304
2014,Los Angeles,25,6037543305
2014,Los Angeles,54,6037543306
2014,Los Angeles,39,6037543321
2014,Los Angeles,80,6037543322
2014,Los Angeles,24,6037543400
2014,Los Angeles,35,6037543501
2014,Los Angeles,24,6037543502
2014,Los Angeles,52,6037543503
2014,Los Angeles,24,6037543601
2014,Los Angeles,64,6037543602
2014,Los Angeles,57,6037543603
2014,Los Angeles,37,6037543604
2014,Los Angeles,22,6037543701
2014,Los Angeles,39,6037543702
2014,Los Angeles,25,6037543703
2014,Los Angeles,49,6037543801
2014,Los Angeles,72,6037543802
2014,Los Angeles,27,6037543903
2014,Los Angeles,15,6037543905
2014,Los Angeles,14,6037544001
2014,Los Angeles,17,6037544002
2014,Los Angeles,7,6037550000
2014,Los Angeles,30,6037550100
2014,Los Angeles,21,6037550201
2014,Los Angeles,32,6037550202
2014,Los Angeles,46,6037550300
2014,Los Angeles,15,6037550400
2014,Los Angeles,47,6037550500
2014,Los Angeles,17,6037550601
2014,Los Angeles,31,6037550602
2014,Los Angeles,47,6037550700
2014,Los Angeles,35,6037550800
2014,Los Angeles,18,6037550901
2014,Los Angeles,30,6037550902
2014,Los Angeles,49,6037551000
2014,Los Angeles,23,6037551101
2014,Los Angeles,17,6037551102
2014,Los Angeles,20,6037551201
2014,Los Angeles,54,6037551202
2014,Los Angeles,45,6037551300
2014,Los Angeles,19,6037551401
2014,Los Angeles,31,6037551402
2014,Los Angeles,24,6037551501
2014,Los Angeles,27,6037551502
2014,Los Angeles,27,6037551700
2014,Los Angeles,37,6037551800
2014,Los Angeles,43,6037551900
2014,Los Angeles,29,6037552001
2014,Los Angeles,19,6037552002
2014,Los Angeles,40,6037552100
2014,Los Angeles,30,6037552200
2014,Los Angeles,32,6037552301
2014,Los Angeles,37,6037552302
2014,Los Angeles,17,6037552400
2014,Los Angeles,27,6037552601
2014,Los Angeles,36,6037552602
2014,Los Angeles,28,6037552700
2014,Los Angeles,22,6037552800
2014,Los Angeles,49,6037552900
2014,Los Angeles,32,6037553000
2014,Los Angeles,37,6037553100
2014,Los Angeles,48,6037553200
2014,Los Angeles,24,6037553300
2014,Los Angeles,21,6037553400
2014,Los Angeles,9,6037553502
2014,Los Angeles,10,6037553503
2014,Los Angeles,19,6037553504
2014,Los Angeles,12,6037553601
2014,Los Angeles,15,6037553602
2014,Los Angeles,15,6037553701
2014,Los Angeles,14,6037553702
2014,Los Angeles,30,6037553801
2014,Los Angeles,42,6037553802
2014,Los Angeles,26,6037553901
2014,Los Angeles,27,6037553902
2014,Los Angeles,26,6037554001
2014,Los Angeles,28,6037554002
2014,Los Angeles,11,6037554101
2014,Los Angeles,9,6037554103
2014,Los Angeles,6,6037554104
2014,Los Angeles,24,6037554105
2014,Los Angeles,23,6037554201
2014,Los Angeles,24,6037554203
2014,Los Angeles,30,6037554204
2014,Los Angeles,14,6037554301
2014,Los Angeles,16,6037554302
2014,Los Angeles,25,6037554403
2014,Los Angeles,23,6037554404
2014,Los Angeles,26,6037554405
2014,Los Angeles,33,6037554406
2014,Los Angeles,20,6037554511
2014,Los Angeles,50,6037554512
2014,Los Angeles,19,6037554513
2014,Los Angeles,24,6037554514
2014,Los Angeles,22,6037554515
2014,Los Angeles,28,6037554516
2014,Los Angeles,27,6037554517
2014,Los Angeles,28,6037554518
2014,Los Angeles,25,6037554519
2014,Los Angeles,60,6037554521
2014,Los Angeles,39,6037554522
2014,Los Angeles,28,6037554600
2014,Los Angeles,27,6037554700
2014,Los Angeles,16,6037554801
2014,Los Angeles,65,6037554802
2014,Los Angeles,49,6037554900
2014,Los Angeles,25,6037555001
2014,Los Angeles,13,6037555002
2014,Los Angeles,38,6037555102
2014,Los Angeles,20,6037555103
2014,Los Angeles,22,6037555104
2014,Los Angeles,15,6037555202
2014,Los Angeles,31,6037555211
2014,Los Angeles,20,6037555212
2014,Orange,2,6037555212
2014,Los Angeles,23,6037570001
2014,Los Angeles,17,6037570002
2014,Los Angeles,19,6037570003
2014,Los Angeles,23,6037570100
2014,Los Angeles,18,6037570202
2014,Los Angeles,13,6037570203
2014,Los Angeles,42,6037570204
2014,Los Angeles,22,6037570301
2014,Los Angeles,14,6037570303
2014,Los Angeles,12,6037570304
2014,Los Angeles,20,6037570402
2014,Los Angeles,19,6037570403
2014,Los Angeles,17,6037570404
2014,Los Angeles,38,6037570501
2014,Los Angeles,41,6037570502
2014,Los Angeles,26,6037570601
2014,Los Angeles,26,6037570602
2014,Los Angeles,30,6037570603
2014,Los Angeles,53,6037570701
2014,Los Angeles,15,6037570702
2014,Los Angeles,51,6037570800
2014,Los Angeles,54,6037570901
2014,Los Angeles,29,6037570902
2014,Los Angeles,43,6037571000
2014,Los Angeles,39,6037571101
2014,Los Angeles,37,6037571102
2014,Los Angeles,50,6037571200
2014,Los Angeles,36,6037571300
2014,Los Angeles,37,6037571400
2014,Los Angeles,29,6037571502
2014,Los Angeles,18,6037571503
2014,Los Angeles,34,6037571504
2014,Los Angeles,7,6037571600
2014,Los Angeles,30,6037571701
2014,Los Angeles,15,6037571703
2014,Los Angeles,20,6037571704
2014,Los Angeles,39,6037571800
2014,Los Angeles,41,6037571900
2014,Los Angeles,30,6037572001
2014,Los Angeles,102,6037572002
2014,Los Angeles,9,6037572100
2014,Los Angeles,73,6037572201
2014,Los Angeles,33,6037572202
2014,Los Angeles,15,6037572301
2014,Los Angeles,26,6037572302
2014,Los Angeles,6,6037572400
2014,Los Angeles,33,6037572500
2014,Los Angeles,31,6037572600
2014,Los Angeles,35,6037572700
2014,Los Angeles,10,6037572800
2014,Los Angeles,19,6037572900
2014,Los Angeles,13,6037573002
2014,Los Angeles,11,6037573003
2014,Los Angeles,22,6037573004
2014,Los Angeles,35,6037573100
2014,Los Angeles,20,6037573201
2014,Los Angeles,16,6037573202
2014,Los Angeles,14,6037573300
2014,Los Angeles,5,6037573401
2014,Los Angeles,34,6037573402
2014,Los Angeles,20,6037573403
2014,Los Angeles,50,6037573601
2014,Los Angeles,34,6037573700
2014,Los Angeles,39,6037573800
2014,Los Angeles,20,6037573902
2014,Los Angeles,33,6037574000
2014,Los Angeles,39,6037574100
2014,Los Angeles,31,6037574201
2014,Los Angeles,33,6037574202
2014,Los Angeles,38,6037574300
2014,Los Angeles,32,6037574400
2014,Los Angeles,55,6037574500
2014,Los Angeles,17,6037574602
2014,Los Angeles,3,6037574700
2014,Los Angeles,27,6037574800
2014,Los Angeles,28,6037574901
2014,Los Angeles,19,6037574902
2014,Los Angeles,13,6037575001
2014,Los Angeles,59,6037575002
2014,Los Angeles,13,6037575101
2014,Los Angeles,14,6037575102
2014,Los Angeles,26,6037575103
2014,Los Angeles,34,6037575201
2014,Los Angeles,27,6037575202
2014,Los Angeles,18,6037575300
2014,Los Angeles,18,6037575401
2014,Los Angeles,8,6037575402
2014,Los Angeles,2,6037575500
2014,Los Angeles,7,6037575801
2014,Los Angeles,24,6037575802
2014,Los Angeles,21,6037575803
2014,Los Angeles,12,6037575901
2014,Los Angeles,40,6037575902
2014,Los Angeles,27,6037576001
2014,Los Angeles,44,6037576200
2014,Los Angeles,31,6037576301
2014,Los Angeles,27,6037576302
2014,Los Angeles,27,6037576401
2014,Los Angeles,28,6037576402
2014,Los Angeles,20,6037576403
2014,Los Angeles,25,6037576501
2014,Los Angeles,19,6037576502
2014,Los Angeles,40,6037576503
2014,Los Angeles,31,6037576601
2014,Los Angeles,18,6037576602
2014,Los Angeles,26,6037576700
2014,Los Angeles,22,6037576801
2014,Los Angeles,26,6037576802
2014,Los Angeles,34,6037576901
2014,Los Angeles,12,6037576903
2014,Los Angeles,11,6037576904
2014,Los Angeles,39,6037577000
2014,Los Angeles,36,6037577100
2014,Los Angeles,41,6037577200
2014,Los Angeles,26,6037577300
2014,Los Angeles,14,6037577400
2014,Los Angeles,27,6037577501
2014,Los Angeles,14,6037577504
2014,Los Angeles,45,6037577602
2014,Los Angeles,50,6037577603
2014,Los Angeles,7,6037577604
2014,Los Angeles,21,6037599000
2014,Los Angeles,47,6037600100
2014,Los Angeles,33,6037600201
2014,Los Angeles,38,6037600202
2014,Los Angeles,27,6037600302
2014,Los Angeles,18,6037600303
2014,Los Angeles,14,6037600304
2014,Los Angeles,41,6037600400
2014,Los Angeles,15,6037600501
2014,Los Angeles,10,6037600502
2014,Los Angeles,34,6037600601
2014,Los Angeles,12,6037600602
2014,Los Angeles,32,6037600702
2014,Los Angeles,15,6037600703
2014,Los Angeles,38,6037600704
2014,Los Angeles,37,6037600801
2014,Los Angeles,25,6037600802
2014,Los Angeles,42,6037600902
2014,Los Angeles,9,6037600911
2014,Los Angeles,22,6037600912
2014,Los Angeles,36,6037601001
2014,Los Angeles,28,6037601002
2014,Los Angeles,35,6037601100
2014,Los Angeles,18,6037601202
2014,Los Angeles,21,6037601211
2014,Los Angeles,23,6037601212
2014,Los Angeles,14,6037601301
2014,Los Angeles,21,6037601302
2014,Los Angeles,26,6037601303
2014,Los Angeles,27,6037601401
2014,Los Angeles,28,6037601402
2014,Los Angeles,3,6037601501
2014,Los Angeles,15,6037601502
2014,Los Angeles,15,6037601600
2014,Los Angeles,11,6037601700
2014,Los Angeles,19,6037601801
2014,Los Angeles,15,6037601802
2014,Los Angeles,24,6037601900
2014,Los Angeles,16,6037602002
2014,Los Angeles,18,6037602003
2014,Los Angeles,19,6037602004
2014,Los Angeles,43,6037602103
2014,Los Angeles,13,6037602104
2014,Los Angeles,18,6037602105
2014,Los Angeles,30,6037602106
2014,Los Angeles,42,6037602200
2014,Los Angeles,33,6037602301
2014,Los Angeles,18,6037602302
2014,Los Angeles,37,6037602402
2014,Los Angeles,18,6037602403
2014,Los Angeles,25,6037602404
2014,Los Angeles,15,6037602504
2014,Los Angeles,8,6037602505
2014,Los Angeles,13,6037602506
2014,Los Angeles,25,6037602507
2014,Los Angeles,34,6037602508
2014,Los Angeles,10,6037602509
2014,Los Angeles,77,6037602600
2014,Los Angeles,25,6037602700
2014,Los Angeles,14,6037602801
2014,Los Angeles,33,6037602802
2014,Los Angeles,26,6037602900
2014,Los Angeles,57,6037603001
2014,Los Angeles,20,6037603004
2014,Los Angeles,36,6037603005
2014,Los Angeles,19,6037603006
2014,Los Angeles,23,6037603101
2014,Los Angeles,36,6037603102
2014,Los Angeles,32,6037603200
2014,Los Angeles,42,6037603301
2014,Los Angeles,23,6037603302
2014,Los Angeles,36,6037603400
2014,Los Angeles,21,6037603500
2014,Los Angeles,33,6037603600
2014,Los Angeles,48,6037603702
2014,Los Angeles,17,6037603703
2014,Los Angeles,16,6037603704
2014,Los Angeles,19,6037603801
2014,Los Angeles,16,6037603802
2014,Los Angeles,32,6037603900
2014,Los Angeles,10,6037604001
2014,Los Angeles,9,6037604002
2014,Los Angeles,23,6037604100
2014,Los Angeles,31,6037609900
2014,Los Angeles,18,6037620001
2014,Los Angeles,13,6037620002
2014,Los Angeles,20,6037620101
2014,Los Angeles,15,6037620102
2014,Los Angeles,6,6037620201
2014,Los Angeles,31,6037620301
2014,Los Angeles,40,6037620303
2014,Los Angeles,17,6037620305
2014,Los Angeles,22,6037620400
2014,Los Angeles,30,6037620501
2014,Los Angeles,12,6037620521
2014,Los Angeles,18,6037620522
2014,Los Angeles,18,6037620601
2014,Los Angeles,25,6037620602
2014,Los Angeles,38,6037620701
2014,Los Angeles,30,6037620702
2014,Los Angeles,37,6037620800
2014,Los Angeles,11,6037620901
2014,Los Angeles,14,6037620904
2014,Los Angeles,34,6037621001
2014,Los Angeles,8,6037621002
2014,Los Angeles,15,6037621004
2014,Los Angeles,16,6037621102
2014,Los Angeles,17,6037621104
2014,Los Angeles,42,6037621201
2014,Los Angeles,19,6037621204
2014,Los Angeles,36,6037621301
2014,Los Angeles,22,6037621324
2014,Los Angeles,12,6037621326
2014,Los Angeles,34,6037621400
2014,Los Angeles,51,6037650001
2014,Los Angeles,15,6037650003
2014,Los Angeles,14,6037650004
2014,Los Angeles,50,6037650101
2014,Los Angeles,20,6037650102
2014,Los Angeles,42,6037650200
2014,Los Angeles,50,6037650300
2014,Los Angeles,35,6037650401
2014,Los Angeles,27,6037650501
2014,Los Angeles,34,6037650502
2014,Los Angeles,54,6037650602
2014,Los Angeles,32,6037650603
2014,Los Angeles,25,6037650604
2014,Los Angeles,23,6037650605
2014,Los Angeles,25,6037650701
2014,Los Angeles,24,6037650702
2014,Los Angeles,41,6037650800
2014,Los Angeles,41,6037650901
2014,Los Angeles,37,6037650902
2014,Los Angeles,45,6037651001
2014,Los Angeles,45,6037651002
2014,Los Angeles,54,6037651101
2014,Los Angeles,29,6037651102
2014,Los Angeles,28,6037651201
2014,Los Angeles,21,6037651221
2014,Los Angeles,35,6037651222
2014,Los Angeles,61,6037651302
2014,Los Angeles,48,6037651304
2014,Los Angeles,25,6037651401
2014,Los Angeles,35,6037651402
2014,Los Angeles,30,6037670001
2014,Los Angeles,23,6037670002
2014,Los Angeles,49,6037670003
2014,Los Angeles,41,6037670100
2014,Los Angeles,42,6037670201
2014,Los Angeles,22,6037670202
2014,Los Angeles,47,6037670324
2014,Los Angeles,27,6037670326
2014,Los Angeles,34,6037670328
2014,Los Angeles,22,6037670403
2014,Los Angeles,54,6037670405
2014,Los Angeles,10,6037670406
2014,Los Angeles,18,6037670407
2014,Los Angeles,34,6037670411
2014,Los Angeles,39,6037670413
2014,Los Angeles,32,6037670416
2014,Los Angeles,27,6037670500
2014,Los Angeles,48,6037670602
2014,Los Angeles,68,6037670701
2014,Los Angeles,58,6037670702
2014,Los Angeles,64,6037700101
2014,Los Angeles,33,6037700102
2014,Los Angeles,22,6037700200
2014,Los Angeles,25,6037700300
2014,Los Angeles,26,6037700400
2014,Los Angeles,16,6037700501
2014,Los Angeles,33,6037700502
2014,Los Angeles,48,6037700600
2014,Los Angeles,28,6037700700
2014,Los Angeles,60,6037700801
2014,Los Angeles,24,6037700802
2014,Los Angeles,27,6037700901
2014,Los Angeles,44,6037700902
2014,Los Angeles,34,6037701000
2014,Los Angeles,24,6037701100
2014,Los Angeles,27,6037701201
2014,Los Angeles,11,6037701202
2014,Los Angeles,28,6037701302
2014,Los Angeles,51,6037701304
2014,Los Angeles,52,6037701402
2014,Los Angeles,17,6037701501
2014,Los Angeles,66,6037701502
2014,Los Angeles,22,6037701601
2014,Los Angeles,21,6037701602
2014,Los Angeles,29,6037701701
2014,Los Angeles,31,6037701702
2014,Los Angeles,33,6037701801
2014,Los Angeles,20,6037701802
2014,Los Angeles,33,6037701902
2014,Los Angeles,36,6037702002
2014,Los Angeles,36,6037702102
2014,Los Angeles,27,6037702201
2014,Los Angeles,26,6037702202
2014,Los Angeles,43,6037702300
2014,Los Angeles,27,6037702400
2014,Los Angeles,26,6037702501
2014,Los Angeles,33,6037702502
2014,Los Angeles,55,6037702600
2014,Los Angeles,26,6037702700
2014,Los Angeles,61,6037702801
2014,Los Angeles,19,6037702802
2014,Los Angeles,18,6037702803
2014,Los Angeles,49,6037702901
2014,Los Angeles,27,6037703001
2014,Los Angeles,59,6037703002
2014,Los Angeles,53,6037703100
2014,Los Angeles,67,6037703200
2014,Los Angeles,30,6037800101
2014,Los Angeles,33,6037800102
2014,Los Angeles,17,6037800202
2014,Los Angeles,26,6037800203
2014,Los Angeles,48,6037800204
2014,Los Angeles,30,6037800324
2014,Ventura,3,6037800324
2014,Ventura,29,6037800325
2014,Los Angeles,9,6037800326
2014,Ventura,23,6037800326
2014,Los Angeles,42,6037800327
2014,Los Angeles,9,6037800328
2014,Los Angeles,28,6037800329
2014,Los Angeles,2,6037800330
2014,Ventura,6,6037800331
2014,Los Angeles,28,6037800332
2014,Los Angeles,13,6037800406
2014,Los Angeles,50,6037800408
2014,Los Angeles,7,6037800410
2014,Los Angeles,15,6037800504
2014,Los Angeles,17,6037800506
2014,Los Angeles,11,6037900102
2014,Los Angeles,44,6037900103
2014,Los Angeles,39,6037900104
2014,Los Angeles,20,6037900201
2014,Los Angeles,19,6037900300
2014,Los Angeles,47,6037900501
2014,Los Angeles,34,6037900504
2014,Los Angeles,18,6037900505
2014,Los Angeles,28,6037900506
2014,Los Angeles,41,6037900507
2014,Los Angeles,13,6037900508
2014,Los Angeles,35,6037900602
2014,Los Angeles,45,6037900605
2014,Los Angeles,34,6037900606
2014,Los Angeles,34,6037900607
2014,Los Angeles,27,6037900608
2014,Los Angeles,25,6037900609
2014,Los Angeles,48,6037900701
2014,Los Angeles,37,6037900703
2014,Los Angeles,13,6037900704
2014,Los Angeles,41,6037900705
2014,Los Angeles,50,6037900803
2014,Los Angeles,25,6037900804
2014,Los Angeles,76,6037900805
2014,Los Angeles,42,6037900806
2014,Los Angeles,41,6037900900
2014,Los Angeles,7,6037901003
2014,Los Angeles,61,6037901004
2014,Los Angeles,18,6037901007
2014,Los Angeles,14,6037901008
2014,Los Angeles,57,6037901009
2014,Los Angeles,32,6037901010
2014,Los Angeles,37,6037901011
2014,Los Angeles,28,6037901101
2014,Los Angeles,21,6037901102
2014,Los Angeles,98,6037901205
2014,Los Angeles,12,6037901209
2014,Los Angeles,9,6037901210
2014,Los Angeles,27,6037901213
2014,Los Angeles,19,6037910001
2014,Los Angeles,45,6037910002
2014,Los Angeles,9,6037910101
2014,Los Angeles,52,6037910201
2014,Los Angeles,38,6037910202
2014,Los Angeles,9,6037910205
2014,Los Angeles,5,6037910206
2014,Los Angeles,32,6037910207
2014,Los Angeles,44,6037910208
2014,Los Angeles,18,6037910209
2014,Los Angeles,38,6037910210
2014,Los Angeles,50,6037910301
2014,Los Angeles,35,6037910302
2014,Los Angeles,24,6037910401
2014,Los Angeles,23,6037910402
2014,Los Angeles,1,6037910403
2014,Los Angeles,21,6037910404
2014,Los Angeles,38,6037910501
2014,Los Angeles,13,6037910502
2014,Los Angeles,22,6037910504
2014,Los Angeles,10,6037910505
2014,Los Angeles,46,6037910601
2014,Los Angeles,26,6037910602
2014,Los Angeles,29,6037910603
2014,Los Angeles,17,6037910605
2014,Los Angeles,12,6037910606
2014,Los Angeles,45,6037910705
2014,Los Angeles,25,6037910706
2014,Los Angeles,23,6037910707
2014,Los Angeles,12,6037910709
2014,Los Angeles,46,6037910711
2014,Los Angeles,10,6037910712
2014,Los Angeles,24,6037910713
2014,Los Angeles,14,6037910714
2014,Los Angeles,29,6037910715
2014,Los Angeles,25,6037910716
2014,Los Angeles,24,6037910804
2014,Los Angeles,38,6037910805
2014,Los Angeles,28,6037910807
2014,Los Angeles,17,6037910808
2014,Los Angeles,14,6037910809
2014,Los Angeles,6,6037910810
2014,Los Angeles,4,6037910811
2014,Los Angeles,3,6037910812
2014,Los Angeles,30,6037910813
2014,Los Angeles,44,6037911001
2014,Los Angeles,2,6037920011
2014,Los Angeles,5,6037920012
2014,Solano,7,6037920012
2014,Los Angeles,39,6037920013
2014,Los Angeles,11,6037920015
2014,Los Angeles,7,6037920016
2014,Los Angeles,30,6037920017
2014,Los Angeles,8,6037920018
2014,Los Angeles,32,6037920020
2014,Los Angeles,12,6037920023
2014,Los Angeles,1,6037920026
2014,Los Angeles,9,6037920028
2014,Los Angeles,19,6037920029
2014,Los Angeles,24,6037920030
2014,Los Angeles,92,6037920031
2014,Los Angeles,10,6037920032
2014,Los Angeles,4,6037920033
2014,Los Angeles,9,6037920034
2014,Los Angeles,29,6037920035
2014,Los Angeles,20,6037920036
2014,Los Angeles,13,6037920037
2014,Los Angeles,18,6037920038
2014,Los Angeles,6,6037920039
2014,Los Angeles,9,6037920040
2014,Los Angeles,13,6037920041
2014,Los Angeles,38,6037920042
2014,Los Angeles,17,6037920043
2014,Los Angeles,6,6037920044
2014,Los Angeles,19,6037920045
2014,Los Angeles,26,6037920102
2014,Los Angeles,11,6037920104
2014,Los Angeles,9,6037920106
2014,Los Angeles,9,6037920107
2014,Los Angeles,14,6037920108
2014,Los Angeles,23,6037920109
2014,Los Angeles,4,6037920110
2014,Los Angeles,23,6037920111
2014,Los Angeles,30,6037920112
2014,Los Angeles,12,6037920114
2014,Los Angeles,19,6037920115
2014,Los Angeles,18,6037920116
2014,Los Angeles,14,6037920118
2014,Los Angeles,4,6037920119
2014,Los Angeles,9,6037920303
2014,Los Angeles,46,6037920312
2014,Los Angeles,35,6037920313
2014,Los Angeles,11,6037920314
2014,Los Angeles,16,6037920322
2014,Los Angeles,27,6037920326
2014,Los Angeles,8,6037920328
2014,Los Angeles,29,6037920329
2014,Los Angeles,33,6037920330
