fips,year,sex,race7,agerc,perwt
6097,2015,FEMALE,7,65,311
6097,2025,FEMALE,7,74,311
6097,2024,MALE,7,74,312
6097,2022,MALE,7,72,314
6097,2023,MALE,7,73,315
6097,2025,MALE,7,75,316
6097,2024,FEMALE,7,73,317
6097,2019,MALE,7,69,318
6097,2023,MALE,7,72,318
6097,2022,FEMALE,7,71,319
6097,2020,FEMALE,7,69,319
6097,2021,FEMALE,7,70,319
6097,2019,MALE,1,91,320
6097,2023,FEMALE,7,72,320
6097,2016,MALE,1,89,320
6097,2021,MALE,7,71,321
6097,2019,FEMALE,7,68,321
6097,2021,MALE,6,14,322
6097,2017,MALE,7,67,323
6097,2016,MALE,7,66,326
6097,2018,MALE,7,68,326
6097,2018,FEMALE,7,67,326
6097,2022,MALE,7,71,326
6097,2025,MALE,7,73,326
6097,2017,FEMALE,7,66,327
6097,2022,MALE,6,15,327
6097,2021,MALE,7,70,329
6097,2016,FEMALE,7,65,330
6097,2015,MALE,7,65,331
6097,2024,MALE,7,72,331
6097,2022,FEMALE,1,94,331
6097,2023,MALE,7,71,334
6097,2015,FEMALE,7,64,335
6097,2024,MALE,6,17,338
6097,2020,MALE,7,68,339
6097,2022,MALE,7,70,339
6097,2021,MALE,1,91,340
6097,2025,FEMALE,7,73,341
6097,2015,MALE,1,89,342
6097,2019,MALE,7,67,342
6097,2023,MALE,6,16,343
6097,2025,FEMALE,7,71,345
6097,2015,MALE,1,90,345
6097,2024,FEMALE,1,94,346
6097,2020,MALE,7,69,346
6097,2017,FEMALE,7,65,347
6097,2024,FEMALE,1,95,347
6097,2024,FEMALE,7,70,347
6097,2016,FEMALE,7,64,347
6097,2018,FEMALE,1,95,348
6097,2018,MALE,7,66,348
6097,2017,MALE,7,65,348
6097,2019,MALE,7,68,350
6097,2020,FEMALE,7,68,350
6097,2015,FEMALE,7,63,351
6097,2018,MALE,1,89,352
6097,2016,MALE,7,65,353
6097,2023,FEMALE,7,69,354
6097,2024,FEMALE,7,72,354
6097,2018,FEMALE,7,66,354
6097,2019,FEMALE,7,67,354
6097,2024,MALE,1,90,354
6097,2022,FEMALE,7,68,355
6097,2023,FEMALE,7,71,356
6097,2017,MALE,7,66,357
6097,2023,MALE,1,91,357
6097,2016,FEMALE,1,94,357
6097,2018,MALE,7,67,357
6097,2015,MALE,7,64,357
6097,2022,FEMALE,7,70,359
6097,2021,FEMALE,7,69,360
6097,2021,MALE,7,69,360
6097,2020,FEMALE,7,66,360
6097,2019,FEMALE,1,95,361
6097,2016,MALE,7,64,364
6097,2021,FEMALE,7,67,365
6097,2019,FEMALE,7,65,366
6097,2025,FEMALE,7,70,366
6097,2020,FEMALE,7,65,368
6097,2015,MALE,7,63,369
6097,2023,FEMALE,7,68,371
6097,2018,MALE,1,90,371
6097,2024,FEMALE,7,69,372
6097,2015,MALE,1,88,372
6097,2021,FEMALE,7,66,372
6097,2023,MALE,1,89,373
6097,2022,FEMALE,7,67,375
6097,2025,MALE,7,72,376
6097,2025,FEMALE,7,72,376
6097,2025,FEMALE,1,94,376
6097,2015,FEMALE,1,94,376
6097,2020,FEMALE,1,95,377
6097,2019,FEMALE,7,64,378
6097,2018,FEMALE,7,64,378
6097,2021,FEMALE,1,93,379
6097,2024,MALE,7,71,381
6097,2023,MALE,7,70,382
6097,2016,FEMALE,7,62,383
6097,2017,FEMALE,1,94,383
6097,2017,MALE,1,88,384
6097,2018,FEMALE,7,63,386
6097,2015,FEMALE,7,61,387
6097,2024,FEMALE,7,71,387
6097,2017,FEMALE,7,63,387
6097,2017,FEMALE,7,62,387
6097,2023,MALE,1,90,388
6097,2021,FEMALE,1,95,389
6097,2021,MALE,7,68,389
6097,2015,FEMALE,7,60,389
6097,2021,FEMALE,7,68,389
6097,2023,FEMALE,7,70,390
6097,2022,FEMALE,7,69,390
6097,2020,MALE,7,67,391
6097,2020,FEMALE,7,67,391
6097,2023,FEMALE,1,93,393
6097,2017,MALE,1,89,393
6097,2025,MALE,6,18,393
6097,2016,FEMALE,7,61,393
6097,2021,MALE,1,90,394
6097,2025,MALE,7,71,396
6097,2019,FEMALE,7,66,396
6097,2022,MALE,1,89,396
6097,2024,MALE,7,70,397
6097,2019,MALE,7,66,397
6097,2018,MALE,7,65,400
6097,2023,FEMALE,1,94,401
6097,2018,FEMALE,7,65,401
6097,2022,MALE,7,69,404
6097,2020,MALE,1,89,405
6097,2020,MALE,1,90,405
6097,2017,MALE,7,64,406
6097,2017,FEMALE,7,64,407
6097,2022,FEMALE,1,95,408
6097,2023,FEMALE,7,67,410
6097,2016,FEMALE,7,63,411
6097,2022,MALE,7,68,412
6097,2025,FEMALE,7,69,413
6097,2019,MALE,7,65,414
6097,2015,FEMALE,7,62,414
6097,2024,FEMALE,7,68,415
6097,2020,MALE,7,66,416
6097,2015,MALE,7,62,416
6097,2021,FEMALE,7,65,416
6097,2025,MALE,1,89,417
6097,2020,FEMALE,1,94,417
6097,2018,FEMALE,1,94,418
6097,2016,MALE,7,63,418
6097,2020,FEMALE,7,64,419
6097,2019,FEMALE,1,94,419
6097,2025,MALE,7,70,419
6097,2022,FEMALE,7,66,419
6097,2023,MALE,7,69,420
6097,2024,FEMALE,1,93,421
6097,2022,MALE,1,88,422
6097,2022,MALE,1,90,423
6097,2025,FEMALE,1,93,424
6097,2016,MALE,1,87,424
6097,2018,MALE,7,64,424
6097,2020,FEMALE,1,92,425
6097,2025,FEMALE,1,92,426
6097,2021,MALE,1,88,428
6097,2015,FEMALE,1,93,428
6097,2021,MALE,7,67,430
6097,2017,MALE,7,63,430
6097,2019,FEMALE,7,63,431
6097,2021,MALE,1,89,434
6097,2023,MALE,7,68,434
6097,2025,FEMALE,7,67,435
6097,2024,MALE,7,68,436
6097,2015,MALE,7,61,436
6097,2016,MALE,7,62,437
6097,2018,FEMALE,7,62,438
6097,2022,FEMALE,7,64,440
6097,2024,FEMALE,7,66,440
6097,2016,FEMALE,7,60,442
6097,2020,MALE,7,64,442
6097,2017,FEMALE,7,61,443
6097,2025,MALE,1,90,443
6097,2021,FEMALE,7,64,444
6097,2025,FEMALE,7,68,444
6097,2019,MALE,1,89,444
6097,2015,FEMALE,7,59,444
6097,2022,MALE,7,67,445
6097,2023,FEMALE,7,65,446
6097,2023,FEMALE,7,66,447
6097,2020,FEMALE,7,63,447
6097,2022,FEMALE,1,93,448
6097,2023,MALE,7,67,448
6097,2024,MALE,7,69,448
6097,2024,FEMALE,7,67,449
6097,2025,MALE,7,69,450
6097,2020,MALE,7,65,451
6097,2020,FEMALE,7,62,451
6097,2016,FEMALE,1,93,451
6097,2021,MALE,7,65,453
6097,2021,FEMALE,1,94,453
6097,2016,MALE,1,88,453
6097,2022,FEMALE,7,65,453
6097,2022,MALE,7,66,454
6097,2019,FEMALE,7,62,454
6097,2021,FEMALE,7,63,455
6097,2021,MALE,7,66,455
6097,2019,MALE,7,63,455
6097,2024,MALE,1,88,455
6097,2020,MALE,1,87,456
6097,2019,MALE,7,64,458
6097,2025,MALE,7,68,458
6097,2018,MALE,7,62,459
6097,2019,FEMALE,7,61,459
6097,2017,MALE,7,61,461
6097,2017,FEMALE,7,60,461
6097,2018,FEMALE,7,61,461
6097,2016,FEMALE,7,59,463
6097,2021,MALE,1,87,463
6097,2015,FEMALE,7,58,463
6097,2019,MALE,1,88,463
6097,2022,FEMALE,1,92,464
6097,2017,FEMALE,1,93,464
6097,2015,MALE,1,86,464
6097,2016,MALE,7,60,467
6097,2015,FEMALE,7,57,468
6097,2015,MALE,7,59,469
6097,2016,FEMALE,7,58,470
6097,2018,MALE,7,63,470
6097,2024,MALE,1,89,471
6097,2018,FEMALE,7,60,471
6097,2017,FEMALE,7,59,472
6097,2016,MALE,7,61,472
6097,2022,MALE,7,65,474
6097,2021,MALE,7,64,474
6097,2024,MALE,7,67,474
6097,2023,FEMALE,1,92,475
6097,2015,MALE,1,87,477
6097,2020,MALE,1,88,477
6097,2018,FEMALE,1,93,478
6097,2015,MALE,7,60,478
6097,2023,MALE,1,87,479
6097,2025,FEMALE,7,66,479
6097,2017,MALE,7,62,479
6097,2023,MALE,7,66,480
6097,2024,FEMALE,1,91,482
6097,2019,FEMALE,1,93,483
6097,2024,FEMALE,7,65,483
6097,2023,FEMALE,7,64,487
6097,2018,MALE,1,87,489
6097,2024,FEMALE,1,92,492
6097,2019,MALE,1,86,493
6097,2024,MALE,7,66,493
6097,2025,MALE,7,67,494
6097,2018,MALE,1,88,494
6097,2023,MALE,7,65,494
6097,2019,FEMALE,1,91,495
6097,2020,MALE,7,63,495
6097,2020,MALE,7,62,497
6097,2025,FEMALE,7,65,498
6097,2020,FEMALE,1,93,500
6097,2024,FEMALE,7,64,500
6097,2022,MALE,7,64,501
6097,2022,FEMALE,7,63,502
6097,2020,FEMALE,7,61,504
6097,2019,MALE,7,61,505
6097,2016,FEMALE,7,57,506
6097,2023,MALE,1,88,506
6097,2020,MALE,1,86,506
6097,2015,FEMALE,7,56,506
6097,2021,FEMALE,1,92,507
6097,2018,MALE,7,61,510
6097,2019,FEMALE,7,60,511
6097,2022,FEMALE,7,62,511
6097,2019,MALE,7,62,511
6097,2023,FEMALE,7,63,512
6097,2018,FEMALE,7,59,512
6097,2017,MALE,1,87,512
6097,2017,FEMALE,1,92,512
6097,2021,FEMALE,7,62,513
6097,2017,FEMALE,7,58,514
6097,2018,MALE,7,60,515
6097,2017,MALE,7,59,515
6097,2020,FEMALE,7,60,515
6097,2025,FEMALE,1,91,518
6097,2016,MALE,7,58,518
6097,2016,MALE,7,59,519
6097,2015,MALE,7,58,519
6097,2017,MALE,1,86,520
6097,2017,MALE,7,60,520
6097,2019,FEMALE,7,59,520
6097,2019,MALE,1,87,522
6097,2015,MALE,7,57,522
6097,2015,FEMALE,7,55,522
6097,2016,FEMALE,7,56,523
6097,2021,FEMALE,7,61,524
6097,2017,FEMALE,7,57,524
6097,2018,FEMALE,7,58,524
6097,2015,FEMALE,1,92,525
6097,2021,MALE,7,63,528
6097,2021,MALE,7,62,529
6097,2020,MALE,7,61,531
6097,2025,MALE,7,66,532
6097,2023,FEMALE,7,62,533
6097,2023,MALE,7,64,533
6097,2025,FEMALE,7,64,534
6097,2018,FEMALE,1,92,535
6097,2022,MALE,1,86,537
6097,2018,MALE,1,85,541
6097,2024,MALE,7,65,541
6097,2017,MALE,7,58,542
6097,2021,FEMALE,1,91,542
6097,2025,FEMALE,7,63,542
6097,2018,MALE,7,59,544
6097,2022,MALE,1,87,544
6097,2024,FEMALE,7,63,544
6097,2019,MALE,7,60,544
6097,2020,FEMALE,7,59,545
6097,2024,FEMALE,7,62,546
6097,2025,MALE,1,87,546
6097,2016,MALE,1,86,547
6097,2016,MALE,7,57,547
6097,2020,FEMALE,7,58,549
6097,2015,MALE,7,56,550
6097,2017,FEMALE,7,56,550
6097,2025,MALE,1,88,551
6097,2016,FEMALE,7,55,551
6097,2021,FEMALE,7,60,551
6097,2022,FEMALE,7,61,552
6097,2018,FEMALE,7,57,552
6097,2019,FEMALE,7,58,552
6097,2016,FEMALE,1,92,552
6097,2022,MALE,7,63,553
6097,2019,FEMALE,7,57,553
6097,2019,MALE,1,85,554
6097,2018,FEMALE,7,56,554
6097,2017,FEMALE,7,55,555
6097,2023,FEMALE,7,61,556
6097,2015,FEMALE,7,54,556
6097,2022,FEMALE,7,60,558
6097,2016,FEMALE,7,54,560
6097,2018,FEMALE,1,90,561
6097,2022,FEMALE,1,91,562
6097,2021,FEMALE,7,59,562
6097,2019,FEMALE,1,92,564
6097,2017,FEMALE,1,91,565
6097,2025,MALE,7,64,566
6097,2016,MALE,1,85,566
6097,2018,MALE,1,86,568
6097,2015,FEMALE,7,53,568
6097,2017,MALE,1,84,572
6097,2016,FEMALE,1,91,573
6097,2023,FEMALE,1,90,576
6097,2021,MALE,7,60,577
6097,2020,MALE,7,59,581
6097,2020,FEMALE,7,54,583
6097,2022,FEMALE,7,56,583
6097,2019,MALE,7,58,584
6097,2023,MALE,7,62,584
6097,2015,MALE,1,85,584
6097,2023,FEMALE,1,91,584
6097,2024,MALE,1,87,584
6097,2021,FEMALE,7,55,585
6097,2022,MALE,7,61,585
6097,2020,FEMALE,1,91,589
6097,2024,MALE,7,64,589
6097,2025,MALE,7,65,589
6097,2024,MALE,7,63,589
6097,2015,MALE,7,54,590
6097,2022,FEMALE,1,89,591
6097,2016,MALE,7,55,591
6097,2024,FEMALE,7,58,592
6097,2021,MALE,1,86,593
6097,2018,MALE,7,57,594
6097,2018,MALE,1,84,596
6097,2017,MALE,7,56,596
6097,2017,MALE,1,85,596
6097,2020,MALE,7,60,597
6097,2019,FEMALE,7,53,597
6097,2025,FEMALE,7,59,597
6097,2017,FEMALE,1,89,601
6097,2015,MALE,1,84,602
6097,2019,MALE,7,59,604
6097,2022,MALE,7,62,605
6097,2025,FEMALE,1,90,605
6097,2023,FEMALE,7,57,607
6097,2018,FEMALE,7,52,608
6097,2021,MALE,1,85,609
6097,2021,MALE,7,61,610
6097,2017,MALE,7,57,611
6097,2024,FEMALE,1,90,611
6097,2016,MALE,7,56,611
6097,2018,MALE,7,58,611
6097,2015,MALE,7,55,611
6097,2016,MALE,1,83,612
6097,2023,MALE,7,63,612
6097,2020,FEMALE,1,89,613
6097,2017,FEMALE,7,51,617
6097,2015,FEMALE,1,91,619
6097,2024,MALE,1,86,619
6097,2020,FEMALE,1,90,620
6097,2020,MALE,1,84,623
6097,2019,FEMALE,1,90,624
6097,2024,FEMALE,1,89,624
6097,2016,FEMALE,7,50,624
6097,2015,FEMALE,7,49,625
6097,2020,FEMALE,7,55,628
6097,2023,FEMALE,1,89,628
6097,2021,FEMALE,1,90,631
6097,2016,MALE,1,84,634
6097,2018,FEMALE,1,91,634
6097,2017,MALE,1,83,634
6097,2025,MALE,7,2,638
6097,2021,FEMALE,7,56,638
6097,2016,FEMALE,1,90,638
6097,2025,FEMALE,7,3,639
6097,2025,FEMALE,7,60,639
6097,2020,MALE,7,58,640
6097,2019,FEMALE,7,54,640
6097,2024,FEMALE,7,2,642
6097,2019,MALE,7,57,645
6097,2023,FEMALE,7,58,645
6097,2018,FEMALE,7,53,647
6097,2015,FEMALE,1,90,648
6097,2024,FEMALE,7,59,649
6097,2015,MALE,7,53,650
6097,2015,MALE,1,82,650
6097,2017,MALE,7,55,652
6097,2022,MALE,7,60,652
6097,2020,MALE,1,85,652
6097,2016,MALE,7,54,653
6097,2023,MALE,1,86,655
6097,2019,FEMALE,7,56,655
6097,2020,FEMALE,7,57,655
6097,2018,MALE,7,56,655
6097,2017,FEMALE,7,54,656
6097,2018,FEMALE,7,55,657
6097,2022,FEMALE,7,57,657
6097,2021,FEMALE,1,88,658
6097,2023,MALE,7,0,658
6097,2023,FEMALE,7,1,659
6097,2022,FEMALE,7,0,659
6097,2024,MALE,7,60,659
6097,2024,MALE,7,1,660
6097,2019,FEMALE,1,89,660
6097,2023,FEMALE,7,60,661
6097,2016,FEMALE,7,53,662
6097,2023,MALE,7,61,663
6097,2015,FEMALE,7,52,663
6097,2021,FEMALE,7,58,663
6097,2022,MALE,7,58,665
6097,2017,FEMALE,1,90,667
6097,2025,MALE,7,61,667
6097,2019,FEMALE,1,88,667
6097,2024,MALE,7,62,668
6097,2022,FEMALE,7,59,668
6097,2020,FEMALE,1,87,668
6097,2021,MALE,7,59,668
6097,2020,MALE,7,57,669
6097,2018,FEMALE,1,89,670
6097,2021,MALE,7,57,670
6097,2020,MALE,7,56,670
6097,2017,FEMALE,7,52,671
6097,2025,FEMALE,7,62,671
6097,2016,FEMALE,1,88,672
6097,2023,FEMALE,1,88,672
6097,2024,MALE,7,3,672
6097,2020,FEMALE,7,56,672
6097,2024,FEMALE,7,61,672
6097,2023,MALE,7,2,672
6097,2021,FEMALE,1,89,675
6097,2022,FEMALE,1,90,675
6097,2025,FEMALE,1,89,675
6097,2022,FEMALE,1,88,676
6097,2019,FEMALE,7,55,676
6097,2019,MALE,7,56,677
6097,2016,MALE,1,82,677
6097,2016,FEMALE,7,51,677
6097,2019,MALE,7,55,677
6097,2019,MALE,1,83,677
6097,2025,FEMALE,7,0,677
6097,2018,FEMALE,7,54,678
6097,2015,MALE,1,83,679
6097,2018,MALE,7,55,680
6097,2025,MALE,7,62,680
6097,2025,MALE,7,4,680
6097,2024,FEMALE,7,60,681
6097,2020,FEMALE,7,52,681
6097,2015,FEMALE,7,50,682
6097,2023,MALE,7,59,682
6097,2021,MALE,7,58,682
6097,2024,FEMALE,7,0,682
6097,2022,FEMALE,1,87,683
6097,2021,MALE,7,0,683
6097,2022,MALE,7,1,683
6097,2025,FEMALE,7,61,683
6097,2024,FEMALE,7,3,684
6097,2023,MALE,7,60,684
6097,2024,MALE,7,61,684
6097,2025,FEMALE,7,1,684
6097,2020,FEMALE,7,53,684
6097,2025,FEMALE,7,4,684
6097,2025,MALE,7,63,686
6097,2024,FEMALE,7,56,687
6097,2022,FEMALE,7,54,687
6097,2022,FEMALE,7,58,687
6097,2025,FEMALE,1,88,687
6097,2019,MALE,1,84,687
6097,2023,FEMALE,7,59,688
6097,2021,FEMALE,7,53,690
6097,2018,MALE,7,54,691
6097,2023,FEMALE,7,55,692
6097,2023,FEMALE,7,2,693
6097,2019,FEMALE,7,52,693
6097,2017,FEMALE,7,53,693
6097,2017,MALE,7,54,695
6097,2019,FEMALE,7,51,696
6097,2023,MALE,1,85,696
6097,2021,FEMALE,7,57,696
6097,2021,FEMALE,7,54,697
6097,2015,FEMALE,1,89,698
6097,2021,FEMALE,1,87,698
6097,2016,MALE,7,53,698
6097,2016,FEMALE,7,52,698
6097,2015,MALE,7,52,701
6097,2022,MALE,7,59,702
6097,2022,FEMALE,7,55,702
6097,2025,FEMALE,7,57,703
6097,2023,FEMALE,7,56,704
6097,2015,FEMALE,7,51,704
6097,2021,FEMALE,7,0,704
6097,2018,FEMALE,7,50,706
6097,2022,FEMALE,7,1,709
6097,2015,MALE,1,81,712
6097,2024,MALE,7,0,712
6097,2017,FEMALE,1,88,712
6097,2025,FEMALE,7,58,712
6097,2018,FEMALE,7,51,712
6097,2025,MALE,7,1,713
6097,2022,MALE,1,84,715
6097,2017,MALE,7,53,716
6097,2024,MALE,7,2,716
6097,2025,MALE,7,3,718
6097,2018,MALE,1,82,718
6097,2020,FEMALE,1,88,719
6097,2016,MALE,7,52,720
6097,2024,FEMALE,1,87,721
6097,2020,FEMALE,1,86,721
6097,2024,FEMALE,7,57,721
6097,2018,FEMALE,1,87,723
6097,2018,FEMALE,1,88,724
6097,2025,MALE,7,0,725
6097,2021,FEMALE,1,86,725
6097,2022,MALE,7,0,726
6097,2020,FEMALE,7,51,728
6097,2017,FEMALE,7,49,728
6097,2017,FEMALE,7,50,729
6097,2023,MALE,7,1,729
6097,2016,FEMALE,7,49,730
6097,2019,FEMALE,1,86,731
6097,2018,MALE,1,83,732
6097,2022,MALE,1,85,732
6097,2025,MALE,1,86,732
6097,2016,FEMALE,1,89,732
6097,2015,MALE,7,51,732
6097,2019,FEMALE,7,50,736
6097,2016,FEMALE,7,48,736
6097,2025,FEMALE,7,56,737
6097,2025,FEMALE,7,2,738
6097,2015,FEMALE,7,48,739
6097,2015,FEMALE,7,47,741
6097,2021,FEMALE,7,52,743
6097,2015,FEMALE,1,87,743
6097,2023,FEMALE,7,0,744
6097,2022,FEMALE,7,53,744
6097,2022,MALE,7,57,745
6097,2017,MALE,1,81,745
6097,2024,FEMALE,7,1,745
6097,2023,FEMALE,7,54,745
6097,2018,FEMALE,7,49,747
6097,2025,MALE,7,60,747
6097,2021,MALE,1,83,748
6097,2024,FEMALE,7,55,749
6097,2017,FEMALE,1,86,751
6097,2017,FEMALE,1,87,751
6097,2024,FEMALE,1,88,751
6097,2021,MALE,1,84,752
6097,2023,MALE,7,58,754
6097,2017,MALE,1,82,755
6097,2021,MALE,7,56,759
6097,2020,MALE,7,55,759
6097,2019,FEMALE,1,85,765
6097,2019,FEMALE,1,87,766
6097,2020,MALE,1,83,766
6097,2016,FEMALE,7,47,769
6097,2019,MALE,7,54,770
6097,2020,FEMALE,1,85,770
6097,2017,FEMALE,7,48,772
6097,2024,MALE,7,59,772
6097,2016,FEMALE,1,87,772
6097,2023,FEMALE,1,86,774
6097,2020,MALE,1,82,777
6097,2025,FEMALE,7,53,779
6097,2015,FEMALE,7,46,780
6097,2018,FEMALE,1,85,780
6097,2018,MALE,7,53,785
6097,2025,MALE,7,58,785
6097,2024,MALE,7,57,786
6097,2024,FEMALE,7,52,787
6097,2016,MALE,1,80,787
6097,2023,MALE,7,57,787
6097,2020,MALE,7,54,787
6097,2020,FEMALE,7,48,790
6097,2022,FEMALE,7,50,793
6097,2019,MALE,7,53,794
6097,2023,FEMALE,7,51,796
6097,2015,FEMALE,1,88,797
6097,2024,MALE,7,58,799
6097,2020,MALE,7,53,802
6097,2020,FEMALE,7,50,802
6097,2023,FEMALE,1,87,803
6097,2017,MALE,7,52,803
6097,2016,MALE,1,81,803
6097,2019,FEMALE,7,47,803
6097,2018,MALE,7,52,805
6097,2023,MALE,7,56,805
6097,2022,MALE,7,56,806
6097,2021,FEMALE,7,49,806
6097,2016,FEMALE,1,85,808
6097,2024,FEMALE,7,53,809
6097,2025,MALE,7,59,810
6097,2019,FEMALE,1,84,810
6097,2025,MALE,7,57,810
6097,2019,MALE,1,82,810
6097,2017,FEMALE,1,84,810
6097,2016,FEMALE,1,86,811
6097,2024,FEMALE,7,50,811
6097,2021,MALE,7,54,813
6097,2021,MALE,7,55,813
6097,2019,FEMALE,7,49,813
6097,2022,FEMALE,7,3,814
6097,2017,MALE,7,51,814
6097,2016,MALE,7,51,814
6097,2025,FEMALE,7,54,814
6097,2024,FEMALE,7,54,816
6097,2018,FEMALE,1,86,816
6097,2018,FEMALE,1,84,817
6097,2015,MALE,7,50,817
6097,2021,FEMALE,7,2,817
6097,2019,MALE,7,52,818
6097,2025,FEMALE,7,51,818
6097,2023,FEMALE,7,52,819
6097,2021,FEMALE,7,50,819
6097,2023,FEMALE,7,53,819
6097,2024,FEMALE,7,5,820
6097,2023,FEMALE,7,4,820
6097,2016,MALE,7,50,821
6097,2025,FEMALE,7,6,822
6097,2025,MALE,1,85,822
6097,2020,FEMALE,7,49,822
6097,2024,MALE,1,85,822
6097,2015,MALE,7,49,822
6097,2025,FEMALE,7,55,823
6097,2022,FEMALE,7,51,823
6097,2018,FEMALE,7,46,823
6097,2018,FEMALE,7,48,825
6097,2021,FEMALE,7,47,825
6097,2020,FEMALE,7,46,825
6097,2022,FEMALE,7,52,827
6097,2022,FEMALE,7,48,827
6097,2022,MALE,7,55,829
6097,2019,MALE,1,81,829
6097,2021,FEMALE,7,51,829
6097,2023,FEMALE,7,49,830
6097,2020,FEMALE,7,1,831
6097,2018,MALE,7,51,832
6097,2019,FEMALE,7,0,833
6097,2018,MALE,1,81,833
6097,2020,MALE,7,52,834
6097,2019,FEMALE,7,45,834
6097,2017,FEMALE,7,45,834
6097,2022,MALE,7,54,835
6097,2020,FEMALE,7,0,835
6097,2017,FEMALE,1,85,836
6097,2024,MALE,7,56,836
6097,2021,MALE,7,53,838
6097,2015,MALE,1,79,839
6097,2020,FEMALE,7,2,839
6097,2015,FEMALE,7,43,840
6097,2020,FEMALE,7,41,840
6097,2023,MALE,1,84,841
6097,2022,FEMALE,1,86,841
6097,2015,MALE,1,80,842
6097,2023,FEMALE,7,3,842
6097,2019,FEMALE,7,40,843
6097,2017,FEMALE,7,47,843
6097,2016,FEMALE,7,44,843
6097,2023,FEMALE,7,48,844
6097,2019,MALE,7,51,844
6097,2015,FEMALE,1,86,845
6097,2022,FEMALE,7,2,846
6097,2020,FEMALE,7,45,846
6097,2020,FEMALE,7,47,847
6097,2018,FEMALE,7,44,847
6097,2022,FEMALE,7,4,847
6097,2023,FEMALE,7,5,848
6097,2017,FEMALE,1,83,848
6097,2019,FEMALE,7,48,849
6097,2017,MALE,7,50,849
6097,2024,MALE,1,84,849
6097,2022,FEMALE,7,47,849
6097,2020,FEMALE,7,43,850
6097,2024,FEMALE,7,6,850
6097,2025,FEMALE,7,5,852
6097,2016,FEMALE,7,46,853
6097,2021,FEMALE,7,1,853
6097,2021,FEMALE,7,3,854
6097,2022,FEMALE,1,85,855
6097,2019,FEMALE,7,44,855
6097,2024,FEMALE,7,4,855
6097,2018,MALE,7,50,855
6097,2025,FEMALE,7,50,856
6097,2015,FEMALE,1,84,857
6097,2025,FEMALE,7,7,857
6097,2018,FEMALE,1,83,858
6097,2017,MALE,1,80,858
6097,2020,MALE,7,0,859
6097,2019,FEMALE,7,42,859
6097,2015,FEMALE,7,45,859
6097,2023,FEMALE,7,50,860
6097,2015,FEMALE,7,41,860
6097,2023,FEMALE,7,6,860
6097,2021,FEMALE,7,42,861
6097,2023,FEMALE,7,44,861
6097,2022,MALE,7,2,861
6097,2019,FEMALE,7,46,861
6097,2018,FEMALE,7,39,861
6097,2024,MALE,7,4,862
6097,2020,FEMALE,7,32,862
6097,2016,MALE,7,49,863
6097,2017,FEMALE,7,43,863
6097,2018,MALE,1,80,863
6097,2021,FEMALE,7,44,863
6097,2021,FEMALE,7,48,863
6097,2024,FEMALE,7,45,863
6097,2024,FEMALE,7,47,863
6097,2021,FEMALE,7,46,864
6097,2016,FEMALE,7,42,864
6097,2023,MALE,7,55,864
6097,2023,MALE,7,3,864
6097,2025,MALE,7,5,865
6097,2018,FEMALE,7,43,865
6097,2025,FEMALE,7,52,865
6097,2024,FEMALE,7,49,866
6097,2015,FEMALE,1,85,866
6097,2015,MALE,7,48,866
6097,2022,FEMALE,7,5,866
6097,2020,FEMALE,7,3,867
6097,2022,FEMALE,7,45,868
6097,2024,FEMALE,7,51,868
6097,2018,FEMALE,7,45,869
6097,2018,FEMALE,7,41,870
6097,2025,FEMALE,7,37,870
6097,2016,FEMALE,1,83,870
6097,2019,FEMALE,7,31,870
6097,2024,FEMALE,7,7,871
6097,2024,FEMALE,7,36,872
6097,2018,FEMALE,7,0,872
6097,2022,FEMALE,7,43,872
6097,2019,FEMALE,7,1,872
6097,2023,FEMALE,7,46,872
6097,2020,MALE,7,49,873
6097,2021,FEMALE,7,4,874
6097,2025,FEMALE,7,46,875
6097,2018,FEMALE,7,47,875
6097,2021,MALE,7,1,876
6097,2025,FEMALE,7,8,877
6097,2023,FEMALE,7,35,878
6097,2021,FEMALE,7,33,878
6097,2025,FEMALE,7,48,878
6097,2025,FEMALE,1,87,879
6097,2017,FEMALE,7,40,880
6097,2022,FEMALE,7,49,881
6097,2024,FEMALE,7,38,881
6097,2017,FEMALE,7,42,883
6097,2025,FEMALE,7,38,883
6097,2017,FEMALE,7,44,883
6097,2015,FEMALE,7,44,883
6097,2020,MALE,7,2,884
6097,2015,FEMALE,7,38,884
6097,2020,MALE,7,1,884
6097,2022,FEMALE,7,34,885
6097,2019,FEMALE,7,2,885
6097,2023,FEMALE,7,36,886
6097,2020,FEMALE,7,44,886
6097,2016,FEMALE,1,82,886
6097,2021,MALE,7,3,886
6097,2015,FEMALE,7,40,886
6097,2016,FEMALE,7,41,886
6097,2017,FEMALE,1,82,888
6097,2016,FEMALE,1,84,888
6097,2024,FEMALE,7,37,888
6097,2015,MALE,7,47,889
6097,2017,MALE,7,49,889
6097,2016,FEMALE,7,45,890
6097,2022,MALE,7,4,890
6097,2016,FEMALE,7,39,890
6097,2023,FEMALE,7,37,890
6097,2023,MALE,1,83,890
6097,2017,MALE,1,79,891
6097,2019,MALE,7,0,891
6097,2022,MALE,1,83,891
6097,2016,FEMALE,7,43,892
6097,2022,MALE,7,3,892
6097,2021,MALE,7,2,892
6097,2016,MALE,1,79,892
6097,2017,FEMALE,7,46,893
6097,2017,FEMALE,7,38,893
6097,2023,MALE,7,5,893
