GEOID,COUNTYFP,ALAND,AWATER,GEOID_0,county
6097150609,97,2300628,0,06097150609,Sonoma
6097150702,97,20405345,0,06097150702,Sonoma
6097151100,97,120482150,699724,06097151100,Sonoma
6097151204,97,3323886,0,06097151204,Sonoma
6097151311,97,4188287,0,06097151311,Sonoma
6097151503,97,14658760,0,06097151503,Sonoma
6097151700,97,4881688,378780,06097151700,Sonoma
6097152000,97,1271623,0,06097152000,Sonoma
6097152202,97,2772175,0,06097152202,Sonoma
6097152300,97,3476494,0,06097152300,Sonoma
6097152702,97,20738835,0,06097152702,Sonoma
6097152802,97,2053126,0,06097152802,Sonoma
6097152905,97,1240408,0,06097152905,Sonoma
6097153003,97,1727620,0,06097153003,Sonoma
6097153005,97,24773141,0,06097153005,Sonoma
6097153200,97,12676763,0,06097153200,Sonoma
6097153404,97,8670303,0,06097153404,Sonoma
6097153501,97,45697915,0,06097153501,Sonoma
6097153705,97,46048164,522775,06097153705,Sonoma
6097153807,97,59024951,69200,06097153807,Sonoma
6097150306,97,12745360,0,06097150306,Sonoma
6097150607,97,11093822,0,06097150607,Sonoma
6097153901,97,65993012,144585,06097153901,Sonoma
6097154100,97,579740043,427739,06097154100,Sonoma
6097150610,97,1349444,0,06097150610,Sonoma
6097150701,97,3389485,196497,06097150701,Sonoma
6097150800,97,13816442,0,06097150800,Sonoma
6097151000,97,15668587,0,06097151000,Sonoma
6097151201,97,28414694,29015,06097151201,Sonoma
6097154302,97,137970527,9604668,06097154302,Sonoma
6097151301,97,1178144,0,06097151301,Sonoma
6097151309,97,36079293,0,06097151309,Sonoma
6097151310,97,2197420,0,06097151310,Sonoma
6097151401,97,12355702,0,06097151401,Sonoma
6097151502,97,26989043,44762,06097151502,Sonoma
6097153600,97,41671194,0,06097153600,Sonoma
6097153703,97,74390861,817248,06097153703,Sonoma
6097153809,97,4088670,0,06097153809,Sonoma
6097150303,97,61341236,139783,06097150303,Sonoma
6097150304,97,3086114,0,06097150304,Sonoma
6097152906,97,26280716,21574,06097152906,Sonoma
6097153006,97,3407358,0,06097153006,Sonoma
6097153401,97,10829318,0,06097153401,Sonoma
6097153704,97,59460007,321777,06097153704,Sonoma
6097150500,97,103146488,93385,06097150500,Sonoma
6097150902,97,2435058,0,06097150902,Sonoma
6097151900,97,980869,0,06097151900,Sonoma
6097152201,97,1204483,0,06097152201,Sonoma
6097152701,97,23870308,0,06097152701,Sonoma
6097153001,97,2505517,0,06097153001,Sonoma
6097150100,97,154475367,35808222,06097150100,Sonoma
6097150612,97,173519809,7315987,06097150612,Sonoma
6097151402,97,8793750,26109,06097151402,Sonoma
6097152501,97,1992142,0,06097152501,Sonoma
6097153403,97,8540797,0,06097153403,Sonoma
6097153801,97,37019394,502366,06097153801,Sonoma
6097154201,97,26617636,77756,06097154201,Sonoma
6097150601,97,1245611,0,06097150601,Sonoma
6097150901,97,2974713,20869,06097150901,Sonoma
6097151601,97,54641623,41301,06097151601,Sonoma
6097152400,97,20960611,146195,06097152400,Sonoma
6097153102,97,1240741,0,06097153102,Sonoma
6099000302,99,1352884,45038,06099000302,Stanislaus
6099000803,99,2040854,0,06099000803,Stanislaus
6099001700,99,1222657,0,06099001700,Stanislaus
6099002005,99,952376,0,06099002005,Stanislaus
6099002302,99,1926535,53775,06099002302,Stanislaus
6099003002,99,23952979,0,06099003002,Stanislaus
6099003803,99,1764362,0,06099003803,Stanislaus
6099000304,99,2615951,0,06099000304,Stanislaus
6099000403,99,3911908,0,06099000403,Stanislaus
6099000601,99,8954530,0,06099000601,Stanislaus
6099000806,99,1412666,0,06099000806,Stanislaus
6099000910,99,1919245,0,06099000910,Stanislaus
6099002603,99,1294563,0,06099002603,Stanislaus
6099002605,99,1646280,0,06099002605,Stanislaus
6099003100,99,153736738,5527915,06099003100,Stanislaus
6099003201,99,6931286,970,06099003201,Stanislaus
6099003300,99,640784442,2596432,06099003300,Stanislaus
6099003904,99,3654403,0,06099003904,Stanislaus
6099002006,99,1172369,0,06099002006,Stanislaus
6099000404,99,3933496,0,06099000404,Stanislaus
6099000909,99,1717190,0,06099000909,Stanislaus
6099002604,99,1776055,0,06099002604,Stanislaus
6099003805,99,2164569,0,06099003805,Stanislaus
6099003908,99,1009809,43811,06099003908,Stanislaus
6099000303,99,2561712,0,06099000303,Stanislaus
6099000301,99,1182320,46044,06099000301,Stanislaus
6099000907,99,1941547,0,06099000907,Stanislaus
6099004000,99,155917738,1765115,06099004000,Stanislaus
6099000402,99,42622081,85665,06099000402,Stanislaus
6099000504,99,4400683,0,06099000504,Stanislaus
6099000602,99,3915981,0,06099000602,Stanislaus
6099000807,99,1315461,0,06099000807,Stanislaus
6099000911,99,1335912,0,06099000911,Stanislaus
6099001002,99,1951654,0,06099001002,Stanislaus
6099001200,99,1534495,0,06099001200,Stanislaus
6099001400,99,2857948,0,06099001400,Stanislaus
6099001500,99,10950049,53096,06099001500,Stanislaus
6099001601,99,1588942,0,06099001601,Stanislaus
6099001800,99,2664920,16003,06099001800,Stanislaus
6099001900,99,2847993,0,06099001900,Stanislaus
6099002002,99,19041400,83115,06099002002,Stanislaus
6099002200,99,3019226,98664,06099002200,Stanislaus
6099002401,99,792231,0,06099002401,Stanislaus
6099002501,99,5181157,0,06099002501,Stanislaus
6099002701,99,1956625,66887,06099002701,Stanislaus
6099002802,99,92743127,532596,06099002802,Stanislaus
6099002902,99,21463055,312934,06099002902,Stanislaus
6099003400,99,906393573,1207645,06099003400,Stanislaus
6099003606,99,4439839,0,06099003606,Stanislaus
6099003906,99,1296513,0,06099003906,Stanislaus
6099003909,99,2535905,0,06099003909,Stanislaus
6099000102,99,223061462,609998,06099000102,Stanislaus
6099000908,99,1881830,48443,06099000908,Stanislaus
6099000912,99,6474352,24596,06099000912,Stanislaus
6099001001,99,2569480,0,06099001001,Stanislaus
6099002402,99,1984277,0,06099002402,Stanislaus
6099002602,99,2675771,0,06099002602,Stanislaus
6099002702,99,2199425,28366,06099002702,Stanislaus
6099002801,99,275401139,8880709,06099002801,Stanislaus
6099003001,99,16643173,77525,06099003001,Stanislaus
6099002901,99,310479496,13846930,06099002901,Stanislaus
6099003500,99,17058743,58520,06099003500,Stanislaus
6099003605,99,3697397,25717,06099003605,Stanislaus
6099003700,99,40414167,0,06099003700,Stanislaus
6099003905,99,2364750,0,06099003905,Stanislaus
6099003907,99,3690659,0,06099003907,Stanislaus
6099000101,99,429824898,8942777,06099000101,Stanislaus
6099000201,99,4096193,55430,06099000201,Stanislaus
6099000203,99,10802284,58278,06099000203,Stanislaus
6099000501,99,37901240,427113,06099000501,Stanislaus
6099000503,99,2380866,0,06099000503,Stanislaus
6099000505,99,3533293,0,06099000505,Stanislaus
6099000801,99,3358112,0,06099000801,Stanislaus
6099000805,99,2011678,0,06099000805,Stanislaus
6099000905,99,2451635,0,06099000905,Stanislaus
6099002100,99,4790372,194176,06099002100,Stanislaus
6099002301,99,3884984,140550,06099002301,Stanislaus
6099003202,99,15336423,55612,06099003202,Stanislaus
6099003802,99,2432438,0,06099003802,Stanislaus
6099000202,99,4679902,37644,06099000202,Stanislaus
6099000506,99,3895376,0,06099000506,Stanislaus
6099001300,99,3617684,0,06099001300,Stanislaus
6099001604,99,784624,0,06099001604,Stanislaus
6099002004,99,3133726,12883,06099002004,Stanislaus
6099003804,99,2945169,0,06099003804,Stanislaus
6099000906,99,2485042,0,06099000906,Stanislaus
6099001100,99,1766509,0,06099001100,Stanislaus
6099001603,99,2581318,77463,06099001603,Stanislaus
6099002504,99,2407589,0,06099002504,Stanislaus
6099003604,99,96392508,37824,06099003604,Stanislaus
6099000510,99,7263614,7060,06099000510,Stanislaus
6099002503,99,1609890,0,06099002503,Stanislaus
6099002803,99,2136740,0,06099002803,Stanislaus
6099003603,99,135242290,193136,06099003603,Stanislaus
6101050503,101,7611329,0,06101050503,Sutter
6101050900,101,481593276,9341108,06101050900,Sutter
6101050201,101,1631577,0,06101050201,Sutter
6101050101,101,4393969,135681,06101050101,Sutter
6101050504,101,22961792,0,06101050504,Sutter
6101050202,101,2186216,136549,06101050202,Sutter
6101050403,101,7700312,528051,06101050403,Sutter
6101050603,101,12505721,62076,06101050603,Sutter
6101050601,101,16292500,0,06101050601,Sutter
6101050702,101,105084682,387595,06101050702,Sutter
6101050800,101,289598827,527195,06101050800,Sutter
6101051000,101,215561502,2064725,06101051000,Sutter
6101050102,101,2066767,0,06101050102,Sutter
6101050301,101,1491417,0,06101050301,Sutter
6101050401,101,1758219,0,06101050401,Sutter
6101050501,101,8746235,0,06101050501,Sutter
6101050302,101,2887379,62808,06101050302,Sutter
6101050402,101,8735249,0,06101050402,Sutter
6101050701,101,23234468,83010,06101050701,Sutter
6101051100,101,341777626,2396176,06101051100,Sutter
6101050604,101,2436936,0,06101050604,Sutter
6103000100,103,2993523940,7749344,06103000100,Tehama
6103000300,103,3324992063,9631725,06103000300,Tehama
6103000500,103,8573921,115475,06103000500,Tehama
6103000800,103,130914701,2025357,06103000800,Tehama
6103000200,103,248630267,1341669,06103000200,Tehama
6103000600,103,13058546,1139725,06103000600,Tehama
6103000900,103,272047243,3233113,06103000900,Tehama
6103001000,103,177307002,4067809,06103001000,Tehama
6103000400,103,285014939,2586750,06103000400,Tehama
6103001100,103,172106977,385096,06103001100,Tehama
6103000700,103,13550805,0,06103000700,Tehama
6105000102,105,1162277296,1461374,06105000102,Trinity
6105000101,105,1424255979,66524135,06105000101,Trinity
6105000200,105,1940932373,845418,06105000200,Trinity
6105000300,105,1554266055,99155,06105000300,Trinity
6105000400,105,2152533498,4477867,06105000400,Trinity
6107000702,107,2478337,0,06107000702,Tulare
6107001005,107,2626085,0,06107001005,Tulare
6107001701,107,2368723,0,06107001701,Tulare
6107002203,107,2627508,0,06107002203,Tulare
6107002303,107,4101983,0,06107002303,Tulare
6107003802,107,1901145,0,06107003802,Tulare
6107000401,107,13016293,0,06107000401,Tulare
6107000501,107,2623777,0,06107000501,Tulare
6107001004,107,3401207,0,06107001004,Tulare
6107001501,107,7838346,0,06107001501,Tulare
6107001901,107,1577150,0,06107001901,Tulare
6107002002,107,2534585,0,06107002002,Tulare
6107002008,107,1294570,0,06107002008,Tulare
6107002304,107,987726,0,06107002304,Tulare
6107002901,107,4550192,0,06107002901,Tulare
6107003700,107,6127472,0,06107003700,Tulare
6107004000,107,1272840,0,06107004000,Tulare
6107004102,107,3546158,0,06107004102,Tulare
6107000402,107,2611247,0,06107000402,Tulare
6107002003,107,2574053,0,06107002003,Tulare
6107002903,107,2268075,0,06107002903,Tulare
6107002202,107,2725915,0,06107002202,Tulare
6107000100,107,2727426540,13349900,06107000100,Tulare
6107001301,107,21976823,0,06107001301,Tulare
6107001800,107,2554527,0,06107001800,Tulare
6107002009,107,1852068,0,06107002009,Tulare
6107002700,107,5694235405,8197618,06107002700,Tulare
6107004400,107,10427648,0,06107004400,Tulare
6107001902,107,2236856,0,06107001902,Tulare
6107002100,107,138668901,75948,06107002100,Tulare
6107002602,107,2870054,0,06107002602,Tulare
6107002904,107,2034880,0,06107002904,Tulare
6107003002,107,6974551,0,06107003002,Tulare
6107003502,107,8015878,0,06107003502,Tulare
6107003602,107,4677781,105569,06107003602,Tulare
6107004300,107,610964660,295053,06107004300,Tulare
6107000201,107,9567237,0,06107000201,Tulare
6107000600,107,57979079,0,06107000600,Tulare
6107001003,107,34601268,39512,06107001003,Tulare
6107001006,107,4309131,0,06107001006,Tulare
6107001502,107,12859008,0,06107001502,Tulare
6107001704,107,12557092,0,06107001704,Tulare
6107001703,107,7716425,0,06107001703,Tulare
6107002004,107,2589452,0,06107002004,Tulare
6107002006,107,20435055,0,06107002006,Tulare
6107002204,107,2304584,0,06107002204,Tulare
6107002302,107,2592914,0,06107002302,Tulare
6107000202,107,122717413,0,06107000202,Tulare
6107000502,107,16203414,0,06107000502,Tulare
6107000800,107,152607111,31759,06107000800,Tulare
6107000900,107,182269891,329326,06107000900,Tulare
6107001100,107,2046731,0,06107001100,Tulare
6107001302,107,11177790,0,06107001302,Tulare
6107001601,107,2381850,0,06107001601,Tulare
6107001602,107,48886581,0,06107001602,Tulare
6107003400,107,174114774,1019493,06107003400,Tulare
6107003901,107,4997109,21722,06107003901,Tulare
6107000301,107,138420551,857291,06107000301,Tulare
6107002500,107,126536251,0,06107002500,Tulare
6107002601,107,5688637,0,06107002601,Tulare
6107003001,107,1516444,0,06107003001,Tulare
6107003100,107,240575292,403795,06107003100,Tulare
6107003200,107,307722355,13713,06107003200,Tulare
6107003801,107,1536284,0,06107003801,Tulare
6107004101,107,4428295,0,06107004101,Tulare
6107004500,107,343624661,0,06107004500,Tulare
6107000302,107,131133293,0,06107000302,Tulare
6107001400,107,124522201,0,06107001400,Tulare
6107002400,107,172527394,976978,06107002400,Tulare
6107003300,107,148700091,62874,06107003300,Tulare
6107003902,107,73290656,9333599,06107003902,Tulare
6107004200,107,384726897,56590,06107004200,Tulare
6107001200,107,1654395,0,06107001200,Tulare
6107002007,107,28999054,292710,06107002007,Tulare
6107002800,107,7391843,0,06107002800,Tulare
6107003601,107,2594226,0,06107003601,Tulare
6107003501,107,14357179,154009,06107003501,Tulare
6107000701,107,40186425,1463951,06107000701,Tulare
6109002100,109,881792104,12144582,06109002100,Tuolumne
6109003200,109,392369309,1078943,06109003200,Tuolumne
6109003100,109,1490793140,21186547,06109003100,Tuolumne
6109005100,109,159817662,24892846,06109005100,Tuolumne
6109005201,109,504675701,42399362,06109005201,Tuolumne
6109004200,109,2163236347,35504459,06109004200,Tuolumne
6109001100,109,9519321,5487,06109001100,Tuolumne
6109004100,109,81018558,1038081,06109004100,Tuolumne
6109001200,109,19218252,35506,06109001200,Tuolumne
6109002200,109,49016990,341371,06109002200,Tuolumne
6109985202,109,726702,0,06109985202,Tuolumne
6111000701,111,1430869,0,06111000701,Ventura
6111001201,111,6640907,3104,06111001201,Ventura
6111001401,111,1355172,0,06111001401,Ventura
6111001402,111,3653029,574230,06111001402,Ventura
6111003605,111,2187898,0,06111003605,Ventura
6111003801,111,945660,0,06111003801,Ventura
6111004504,111,859785,0,06111004504,Ventura
6111004901,111,1677758,0,06111004901,Ventura
6111005403,111,754120,0,06111005403,Ventura
6111006302,111,1585397,0,06111006302,Ventura
6111007406,111,3699784,0,06111007406,Ventura
6111007611,111,2286566,0,06111007611,Ventura
6111008005,111,872419,0,06111008005,Ventura
6111008700,111,1819159,0,06111008700,Ventura
6111000100,111,2379837782,8141700,06111000100,Ventura
6111001503,111,2068671,1388,06111001503,Ventura
6111002102,111,1334043,6059,06111002102,Ventura
6111003010,111,783462,0,06111003010,Ventura
6111003011,111,859112,0,06111003011,Ventura
6111003608,111,978994,0,06111003608,Ventura
6111003802,111,707786,0,06111003802,Ventura
6111004503,111,567367,0,06111004503,Ventura
6111004711,111,805098,0,06111004711,Ventura
6111004717,111,1004895,0,06111004717,Ventura
6111005304,111,3263679,0,06111005304,Ventura
6111005401,111,1598945,0,06111005401,Ventura
6111005901,111,3899865,0,06111005901,Ventura
6111006600,111,2713957,0,06111006600,Ventura
6111007505,111,1543250,27798,06111007505,Ventura
6111007508,111,1734135,0,06111007508,Ventura
6111007609,111,1468553,68937,06111007609,Ventura
6111007904,111,1913426,19755,06111007904,Ventura
6111008001,111,948993,8704,06111008001,Ventura
6111008401,111,2280335,9582,06111008401,Ventura
6111008600,111,1369729,0,06111008600,Ventura
6111008800,111,1260782,0,06111008800,Ventura
6111001202,111,2968353,487,06111001202,Ventura
6111004506,111,643757,0,06111004506,Ventura
6111007000,111,1526223,0,06111007000,Ventura
6111002000,111,3486748,0,06111002000,Ventura
6111004710,111,1705445,0,06111004710,Ventura
6111006700,111,1942228,0,06111006700,Ventura
6111003609,111,4532494,847470,06111003609,Ventura
6111990100,111,0,881249199,06111990100,Ventura
6111007901,111,1541292,15103,06111007901,Ventura
6111002600,111,1413652,0,06111002600,Ventura
6111005404,111,1608056,0,06111005404,Ventura
6111005909,111,1336859,0,06111005909,Ventura
6111005504,111,1454380,0,06111005504,Ventura
6111001204,111,120984942,21002,06111001204,Ventura
6111000302,111,103561644,36000,06111000302,Ventura
6111000303,111,36468508,967598,06111000303,Ventura
6111000304,111,44850865,28869,06111000304,Ventura
6111000500,111,50752983,2788655,06111000500,Ventura
6111000702,111,790243,0,06111000702,Ventura
6111000800,111,96168403,60953,06111000800,Ventura
6111000901,111,9873592,41070,06111000901,Ventura
6111001001,111,44530074,8674821,06111001001,Ventura
6111001002,111,8269904,0,06111001002,Ventura
6111001101,111,4119900,1254,06111001101,Ventura
6111002300,111,3758660,16247,06111002300,Ventura
6111002500,111,2904969,1490332,06111002500,Ventura
6111002800,111,16113975,622706,06111002800,Ventura
6111002905,111,19515069,1353358,06111002905,Ventura
6111004200,111,1318006,0,06111004200,Ventura
6111004305,111,6775200,632604,06111004305,Ventura
6111004715,111,25043340,554578,06111004715,Ventura
6111005002,111,8149515,0,06111005002,Ventura
6111005100,111,139001797,194562,06111005100,Ventura
6111005305,111,49773183,743352,06111005305,Ventura
6111005502,111,1736088,24048,06111005502,Ventura
6111005801,111,4781767,0,06111005801,Ventura
6111005906,111,12676891,49009,06111005906,Ventura
6111005911,111,7347359,0,06111005911,Ventura
6111006500,111,1552743,0,06111006500,Ventura
6111006800,111,2613255,0,06111006800,Ventura
6111007202,111,8096761,0,06111007202,Ventura
6111007506,111,22102208,145715,06111007506,Ventura
6111007509,111,5829876,0,06111007509,Ventura
6111007514,111,6497490,2533,06111007514,Ventura
6111007613,111,18337695,330844,06111007613,Ventura
6111008002,111,2389304,18295,06111008002,Ventura
6111008306,111,1394536,0,06111008306,Ventura
6111008402,111,32197469,98590,06111008402,Ventura
6111008900,111,597421,0,06111008900,Ventura
6111001206,111,101651379,7274069,06111001206,Ventura
6111001506,111,2767460,0,06111001506,Ventura
6111001601,111,1120414,0,06111001601,Ventura
6111002901,111,4216047,176672,06111002901,Ventura
6111003013,111,1280672,1063,06111003013,Ventura
6111003612,111,4754316,4633003,06111003612,Ventura
6111003700,111,1035604,0,06111003700,Ventura
6111004000,111,1261419,0,06111004000,Ventura
6111004304,111,1443415,0,06111004304,Ventura
6111004400,111,2005413,393411,06111004400,Ventura
