OID_TRACT_20|GEOID_TRACT_20|NAMELSAD_TRACT_20|AREALAND_TRACT_20|AREAWATER_TRACT_20|MTFCC_TRACT_20|FUNCSTAT_TRACT_20|OID_TRACT_10|GEOID_TRACT_10|NAMELSAD_TRACT_10|AREALAND_TRACT_10|AREAWATER_TRACT_10|MTFCC_TRACT_10|FUNCSTAT_TRACT_10|AREALAND_PART|AREAWATER_PART
207903717302506|06037125402|Census Tract 1254.02|732971|0|G5020|S|207401115293677|06037143300|Census Tract 1433|1649221|5619|G5020|S|37811|0
2079015902970654|06037125403|Census Tract 1254.03|168331|0|G5020|S|207403717304056|06037125401|Census Tract 1254.01|397782|0|G5020|S|168331|0
2079015902970629|06037125404|Census Tract 1254.04|229451|0|G5020|S|207403717304056|06037125401|Census Tract 1254.01|397782|0|G5020|S|229451|0
207903717302513|06037125501|Census Tract 1255.01|464095|0|G5020|S|207403717302513|06037125501|Census Tract 1255.01|464095|0|G5020|S|464095|0
207903717301932|06037125502|Census Tract 1255.02|522914|0|G5020|S|207403717301932|06037125502|Census Tract 1255.02|522914|0|G5020|S|522914|0
207901115293543|06037125600|Census Tract 1256|1022291|0|G5020|S|207401115293543|06037125600|Census Tract 1256|1022291|0|G5020|S|1022291|0
207901115293749|06037127102|Census Tract 1271.02|859268|0|G5020|S|207401115293749|06037127102|Census Tract 1271.02|859268|0|G5020|S|859268|0
207903717301939|06037127103|Census Tract 1271.03|280065|5980|G5020|S|207403717301939|06037127103|Census Tract 1271.03|280065|5980|G5020|S|280065|5980
207903717301947|06037127104|Census Tract 1271.04|707802|0|G5020|S|207403717301947|06037127104|Census Tract 1271.04|707802|0|G5020|S|707802|0
207901115294149|06037127210|Census Tract 1272.10|1539733|1672|G5020|S|207401115294149|06037127210|Census Tract 1272.10|1539733|1672|G5020|S|1539733|1672
207901115294169|06037127220|Census Tract 1272.20|652930|0|G5020|S|207401115294169|06037127220|Census Tract 1272.20|652930|0|G5020|S|652930|0
207901115294786|06037127300|Census Tract 1273|1059246|0|G5020|S|207401115294786|06037127300|Census Tract 1273|1059246|0|G5020|S|1059246|0
207901115294783|06037127400|Census Tract 1274|2157565|24074|G5020|S|207401115294783|06037127400|Census Tract 1274|2157565|24074|G5020|S|2157565|24074
207901115294514|06037127520|Census Tract 1275.20|363717|0|G5020|S|207401115294514|06037127520|Census Tract 1275.20|363717|0|G5020|S|363717|0
207903717301965|06037127603|Census Tract 1276.03|431404|0|G5020|S|207403717301965|06037127603|Census Tract 1276.03|431404|0|G5020|S|431404|0
207903717304700|06037127604|Census Tract 1276.04|434538|0|G5020|S|207403717304700|06037127604|Census Tract 1276.04|434538|0|G5020|S|434538|0
207903717304066|06037127605|Census Tract 1276.05|644921|3699|G5020|S|207403717304066|06037127605|Census Tract 1276.05|644921|3699|G5020|S|644921|3699
207903717304701|06037127606|Census Tract 1276.06|543715|0|G5020|S|207403717304701|06037127606|Census Tract 1276.06|543715|0|G5020|S|543715|0
207903717301974|06037127711|Census Tract 1277.11|947651|0|G5020|S|207403717301974|06037127711|Census Tract 1277.11|947651|0|G5020|S|947651|0
207903717304705|06037127712|Census Tract 1277.12|570010|0|G5020|S|207403717304705|06037127712|Census Tract 1277.12|570010|0|G5020|S|570010|0
207903717301980|06037127803|Census Tract 1278.03|640835|0|G5020|S|207403717301980|06037127803|Census Tract 1278.03|640835|0|G5020|S|640835|0
207903717301981|06037127804|Census Tract 1278.04|638133|0|G5020|S|207403717301981|06037127804|Census Tract 1278.04|638133|0|G5020|S|638133|0
207903717304067|06037127805|Census Tract 1278.05|614510|0|G5020|S|207403717304067|06037127805|Census Tract 1278.05|614510|0|G5020|S|614510|0
207903717301982|06037127806|Census Tract 1278.06|683161|0|G5020|S|207403717301982|06037127806|Census Tract 1278.06|683161|0|G5020|S|683161|0
207901115294780|06037127910|Census Tract 1279.10|649785|0|G5020|S|207401115294780|06037127910|Census Tract 1279.10|649785|0|G5020|S|649785|0
207901115294781|06037127920|Census Tract 1279.20|648714|0|G5020|S|207401115294781|06037127920|Census Tract 1279.20|648714|0|G5020|S|648714|0
207903717301983|06037128101|Census Tract 1281.01|648896|0|G5020|S|207403717301983|06037128101|Census Tract 1281.01|648896|0|G5020|S|648896|0
207903717301987|06037128102|Census Tract 1281.02|648809|0|G5020|S|207403717301987|06037128102|Census Tract 1281.02|648809|0|G5020|S|648809|0
207901115294763|06037128210|Census Tract 1282.10|549953|0|G5020|S|207401115294763|06037128210|Census Tract 1282.10|549953|0|G5020|S|549953|0
207901115294598|06037128220|Census Tract 1282.20|555593|0|G5020|S|207401115294598|06037128220|Census Tract 1282.20|555593|0|G5020|S|555593|0
207901115294628|06037128302|Census Tract 1283.02|688871|0|G5020|S|207401115294628|06037128302|Census Tract 1283.02|688871|0|G5020|S|688871|0
207901115294601|06037128303|Census Tract 1283.03|413944|0|G5020|S|207401115294601|06037128303|Census Tract 1283.03|413944|0|G5020|S|413944|0
207901115294762|06037128400|Census Tract 1284|1725915|0|G5020|S|207401115294762|06037128400|Census Tract 1284|1725915|0|G5020|S|1725915|0
207901115295221|06037128500|Census Tract 1285|973792|0|G5020|S|207401115295221|06037128500|Census Tract 1285|973792|0|G5020|S|973792|0
207903717302002|06037128601|Census Tract 1286.01|681877|0|G5020|S|207403717302002|06037128601|Census Tract 1286.01|681877|0|G5020|S|681877|0
207903717302003|06037128602|Census Tract 1286.02|1134347|0|G5020|S|207403717302003|06037128602|Census Tract 1286.02|1134347|0|G5020|S|1134347|0
2079015902970303|06037128703|Census Tract 1287.03|809339|18542|G5020|S|207401115296086|06037128702|Census Tract 1287.02|1642300|18542|G5020|S|809339|18542
2079015902970462|06037128704|Census Tract 1287.04|832961|0|G5020|S|207401115296086|06037128702|Census Tract 1287.02|1642300|18542|G5020|S|832961|0
207903717304713|06037128801|Census Tract 1288.01|492122|0|G5020|S|207403717304713|06037128801|Census Tract 1288.01|492122|0|G5020|S|492122|0
207903717302004|06037128802|Census Tract 1288.02|971169|0|G5020|S|207403717302004|06037128802|Census Tract 1288.02|971169|0|G5020|S|971169|0
207901115296108|06037128910|Census Tract 1289.10|1298022|38748|G5020|S|207401115296108|06037128910|Census Tract 1289.10|1298022|38748|G5020|S|1298022|38748
2079015902976128|06037131021|Census Tract 1310.21|558128|4317|G5020|S|207401115294670|06037131010|Census Tract 1310.10|1056699|9979|G5020|S|558128|4317
2079015902970975|06037131022|Census Tract 1310.22|498571|5662|G5020|S|207401115294670|06037131010|Census Tract 1310.10|1056699|9979|G5020|S|498571|5662
2079015902974629|06037131023|Census Tract 1310.23|584038|4987|G5020|S|207401115293691|06037131020|Census Tract 1310.20|1428939|16026|G5020|S|584038|4987
2079015902970687|06037131024|Census Tract 1310.24|844901|11039|G5020|S|207401115293691|06037131020|Census Tract 1310.20|1428939|16026|G5020|S|844901|11039
207901115294671|06037131100|Census Tract 1311|1101828|0|G5020|S|207401115294671|06037131100|Census Tract 1311|1101828|0|G5020|S|1101828|0
207901115293721|06037131200|Census Tract 1312|1128421|0|G5020|S|207401115293721|06037131200|Census Tract 1312|1128421|0|G5020|S|1128421|0
207901115294722|06037131300|Census Tract 1313|1118011|0|G5020|S|207401115294722|06037131300|Census Tract 1313|1118011|0|G5020|S|1118011|0
207901115294760|06037131400|Census Tract 1314|1107142|0|G5020|S|207401115294760|06037131400|Census Tract 1314|1107142|0|G5020|S|1107142|0
207901115293720|06037131600|Census Tract 1316|2184442|6443|G5020|S|207401115293720|06037131600|Census Tract 1316|2184442|6443|G5020|S|2184442|6443
207903717304714|06037131701|Census Tract 1317.01|659667|0|G5020|S|207403717304714|06037131701|Census Tract 1317.01|659667|0|G5020|S|659667|0
207903717302026|06037131702|Census Tract 1317.02|716344|4766|G5020|S|207403717302026|06037131702|Census Tract 1317.02|716344|4766|G5020|S|716344|4766
2079015902974639|06037131801|Census Tract 1318.01|656324|0|G5020|S|207401115294758|06037131800|Census Tract 1318|1315591|0|G5020|S|656324|0
2079015902970706|06037131802|Census Tract 1318.02|659267|0|G5020|S|207401115294758|06037131800|Census Tract 1318|1315591|0|G5020|S|659267|0
207901115294729|06037131900|Census Tract 1319|1318217|0|G5020|S|207401115294729|06037131900|Census Tract 1319|1318217|0|G5020|S|1318217|0
207903717302033|06037132001|Census Tract 1320.01|968646|0|G5020|S|207403717302033|06037132001|Census Tract 1320.01|968646|0|G5020|S|968646|0
207903717302035|06037132002|Census Tract 1320.02|1600216|0|G5020|S|207403717302035|06037132002|Census Tract 1320.02|1600216|0|G5020|S|1600216|0
207903717302038|06037132101|Census Tract 1321.01|810523|0|G5020|S|207403717302038|06037132101|Census Tract 1321.01|810523|0|G5020|S|810523|0
207903717302044|06037132102|Census Tract 1321.02|1371329|0|G5020|S|207403717302044|06037132102|Census Tract 1321.02|1371329|0|G5020|S|1371329|0
2079015902969130|06037132301|Census Tract 1323.01|631000|0|G5020|S|207401115294757|06037132300|Census Tract 1323|1278601|0|G5020|S|631000|0
2079015902969125|06037132302|Census Tract 1323.02|647601|0|G5020|S|207401115294757|06037132300|Census Tract 1323|1278601|0|G5020|S|647601|0
207903717302045|06037132501|Census Tract 1325.01|700497|4303|G5020|S|207403717302045|06037132501|Census Tract 1325.01|700497|4303|G5020|S|700497|4303
207903717302046|06037132502|Census Tract 1325.02|614444|10361|G5020|S|207403717302046|06037132502|Census Tract 1325.02|614444|10361|G5020|S|614444|10361
207901115294730|06037132700|Census Tract 1327|1310875|10477|G5020|S|207401115294730|06037132700|Census Tract 1327|1310875|10477|G5020|S|1310875|10477
207901115293743|06037132900|Census Tract 1329|1184831|9256|G5020|S|207401115293743|06037132900|Census Tract 1329|1184831|9256|G5020|S|1184831|9256
207901115294731|06037133000|Census Tract 1330|997188|5043|G5020|S|207401115294731|06037133000|Census Tract 1330|997188|5043|G5020|S|997188|5043
2079015902970679|06037133101|Census Tract 1331.01|659977|3851|G5020|S|207401115294727|06037133100|Census Tract 1331|1511321|8714|G5020|S|659977|3851
2079015902970685|06037133102|Census Tract 1331.02|851344|4863|G5020|S|207401115294727|06037133100|Census Tract 1331|1511321|8714|G5020|S|851344|4863
207903717302047|06037134001|Census Tract 1340.01|581316|2186|G5020|S|207403717302047|06037134001|Census Tract 1340.01|581316|2186|G5020|S|581316|2186
207903717302053|06037134002|Census Tract 1340.02|740801|12734|G5020|S|207403717302053|06037134002|Census Tract 1340.02|740801|12734|G5020|S|740801|12734
207901115294726|06037134101|Census Tract 1341.01|1065785|0|G5020|S|207401115294726|06037134101|Census Tract 1341.01|1065785|0|G5020|S|1065785|0
207901115294725|06037134103|Census Tract 1341.03|1040917|9622|G5020|S|207401115294725|06037134103|Census Tract 1341.03|1040917|9622|G5020|S|1040917|9622
207901115294761|06037134104|Census Tract 1341.04|647979|0|G5020|S|207401115294761|06037134104|Census Tract 1341.04|647979|0|G5020|S|647979|0
207901115294672|06037134201|Census Tract 1342.01|1459411|7345|G5020|S|207401115294672|06037134201|Census Tract 1342.01|1459411|7345|G5020|S|1459411|7345
207901115294668|06037134302|Census Tract 1343.02|1299631|7244|G5020|S|207401115294668|06037134302|Census Tract 1343.02|1299631|7244|G5020|S|1299631|7244
207901115296161|06037134303|Census Tract 1343.03|1570731|14226|G5020|S|207401115296161|06037134303|Census Tract 1343.03|1570731|14226|G5020|S|1570731|14226
207901115294669|06037134304|Census Tract 1343.04|1020442|0|G5020|S|207401115294669|06037134304|Census Tract 1343.04|1020442|0|G5020|S|1020442|0
207901115294667|06037134305|Census Tract 1343.05|357578|0|G5020|S|207401115294667|06037134305|Census Tract 1343.05|357578|0|G5020|S|357578|0
207901115296210|06037134306|Census Tract 1343.06|619830|0|G5020|S|207401115296210|06037134306|Census Tract 1343.06|619830|0|G5020|S|619830|0
207901115296595|06037134421|Census Tract 1344.21|2134568|0|G5020|S|207401115296595|06037134421|Census Tract 1344.21|2134568|0|G5020|S|2134568|0
207901115294666|06037134422|Census Tract 1344.22|2338224|9988|G5020|S|207401115294666|06037134422|Census Tract 1344.22|2338224|9988|G5020|S|2338224|9988
207903717302066|06037134423|Census Tract 1344.23|1560693|6351|G5020|S|207403717302066|06037134423|Census Tract 1344.23|1560693|6351|G5020|S|1560693|6351
207903717302067|06037134424|Census Tract 1344.24|3710990|0|G5020|S|207403717302067|06037134424|Census Tract 1344.24|3710990|0|G5020|S|3710990|0
207901115294641|06037134520|Census Tract 1345.20|950602|16628|G5020|S|207401115294641|06037134520|Census Tract 1345.20|950602|16628|G5020|S|950602|16628
207903717304719|06037134521|Census Tract 1345.21|351788|0|G5020|S|207403717304719|06037134521|Census Tract 1345.21|351788|0|G5020|S|351788|0
207903717303793|06037134522|Census Tract 1345.22|615291|0|G5020|S|207403717303793|06037134522|Census Tract 1345.22|615291|0|G5020|S|615291|0
207901115294642|06037134710|Census Tract 1347.10|566354|4275|G5020|S|207401115294642|06037134710|Census Tract 1347.10|566354|4275|G5020|S|566354|4275
207901115294640|06037134720|Census Tract 1347.20|989535|0|G5020|S|207401115294640|06037134720|Census Tract 1347.20|989535|0|G5020|S|989535|0
2079015902970694|06037134801|Census Tract 1348.01|914090|10131|G5020|S|207401115294639|06037134800|Census Tract 1348|1859220|15191|G5020|S|914090|10131
2079015902970698|06037134802|Census Tract 1348.02|945130|5060|G5020|S|207401115294639|06037134800|Census Tract 1348|1859220|15191|G5020|S|945130|5060
207901115294638|06037134901|Census Tract 1349.01|1053137|8888|G5020|S|207401115294638|06037134901|Census Tract 1349.01|1053137|8888|G5020|S|1053137|8888
207903717302074|06037134904|Census Tract 1349.04|1031886|7874|G5020|S|207403717302074|06037134904|Census Tract 1349.04|1031886|7874|G5020|S|1031886|7874
207903717303794|06037134905|Census Tract 1349.05|2586737|0|G5020|S|207403717303794|06037134905|Census Tract 1349.05|2586737|0|G5020|S|2586737|0
2079015902976940|06037134906|Census Tract 1349.06|172993|1794|G5020|S|207403717304720|06037134903|Census Tract 1349.03|564487|1794|G5020|S|172993|1794
2079015902969132|06037134907|Census Tract 1349.07|391494|0|G5020|S|207403717304720|06037134903|Census Tract 1349.03|564487|1794|G5020|S|391494|0
207901115297602|06037135102|Census Tract 1351.02|1653273|15192|G5020|S|207401115297602|06037135102|Census Tract 1351.02|1653273|15192|G5020|S|1653273|15192
207901115294637|06037135111|Census Tract 1351.11|1025998|13698|G5020|S|207401115294637|06037135111|Census Tract 1351.11|1025998|13698|G5020|S|1025998|13698
207903717304731|06037135113|Census Tract 1351.13|643588|0|G5020|S|207403717304731|06037135113|Census Tract 1351.13|643588|0|G5020|S|643588|0
2079015902969128|06037135115|Census Tract 1351.15|331039|2486|G5020|S|207403717304732|06037135114|Census Tract 1351.14|1265340|4657|G5020|S|331039|2486
2079015902970352|06037135116|Census Tract 1351.16|934301|2171|G5020|S|207403717304732|06037135114|Census Tract 1351.14|1265340|4657|G5020|S|934301|2171
207901115294636|06037135201|Census Tract 1352.01|1531444|351|G5020|S|207401115294636|06037135201|Census Tract 1352.01|1531444|351|G5020|S|1531444|351
207901115294372|06037135202|Census Tract 1352.02|1762594|0|G5020|S|207401115294372|06037135202|Census Tract 1352.02|1762594|0|G5020|S|1762594|0
2079015902969121|06037135204|Census Tract 1352.04|1857531|0|G5020|S|207401115294371|06037135203|Census Tract 1352.03|4501424|0|G5020|S|1857531|0
2079015902970691|06037135205|Census Tract 1352.05|2643893|0|G5020|S|207401115294371|06037135203|Census Tract 1352.03|4501424|0|G5020|S|2643893|0
207904468718529|06037137000|Census Tract 1370|3006590|4374|G5020|S|207403717305132|06037800203|Census Tract 8002.03|10401081|0|G5020|S|308|0
207904468718529|06037137000|Census Tract 1370|3006590|4374|G5020|S|207403717302629|06037800204|Census Tract 8002.04|9578651|90645|G5020|S|1620898|0
207904468718529|06037137000|Census Tract 1370|3006590|4374|G5020|S|207403717302971|06037930401|Census Tract 9304.01|1385384|4374|G5020|S|1385384|4374
207903717304733|06037137103|Census Tract 1371.03|759715|0|G5020|S|207403717304733|06037137103|Census Tract 1371.03|759715|0|G5020|S|759715|0
207903717302085|06037137104|Census Tract 1371.04|2564757|0|G5020|S|207403717302085|06037137104|Census Tract 1371.04|2564757|0|G5020|S|2564757|0
2079015902970354|06037137202|Census Tract 1372.02|870011|0|G5020|S|207401115293718|06037137201|Census Tract 1372.01|1990837|3350|G5020|S|870011|0
2079015902970636|06037137203|Census Tract 1372.03|1120826|3350|G5020|S|207401115293718|06037137201|Census Tract 1372.01|1990837|3350|G5020|S|1120826|3350
207901115293719|06037137301|Census Tract 1373.01|1601322|8359|G5020|S|207401115293719|06037137301|Census Tract 1373.01|1601322|8359|G5020|S|1601322|8359
207901115294344|06037137302|Census Tract 1373.02|2446886|0|G5020|S|207401115294344|06037137302|Census Tract 1373.02|2446886|0|G5020|S|2446886|0
207901115293715|06037137401|Census Tract 1374.01|2377598|0|G5020|S|207401115293715|06037137401|Census Tract 1374.01|2377598|0|G5020|S|2377598|0
207901115296651|06037137402|Census Tract 1374.02|3082254|0|G5020|S|207401115296651|06037137402|Census Tract 1374.02|3082254|0|G5020|S|3082254|0
207901115296659|06037137501|Census Tract 1375.01|2514414|0|G5020|S|207401115296659|06037137501|Census Tract 1375.01|2514414|0|G5020|S|2514414|0
207901115293714|06037137502|Census Tract 1375.02|2090222|0|G5020|S|207401115293714|06037137502|Census Tract 1375.02|2090222|0|G5020|S|2090222|0
207901115293716|06037137504|Census Tract 1375.04|3837562|0|G5020|S|207401115293716|06037137504|Census Tract 1375.04|3837562|0|G5020|S|3837562|0
207901115296671|06037138000|Census Tract 1380|4472196|0|G5020|S|207401115296671|06037138000|Census Tract 1380|4472196|0|G5020|S|4472196|0
207903717302086|06037139001|Census Tract 1390.01|1239789|0|G5020|S|207403717302086|06037139001|Census Tract 1390.01|1239789|0|G5020|S|1239789|0
207901115293694|06037139200|Census Tract 1392|1152028|0|G5020|S|207401115293694|06037139200|Census Tract 1392|1152028|0|G5020|S|1152028|0
207901115294342|06037139301|Census Tract 1393.01|2865657|0|G5020|S|207401115294342|06037139301|Census Tract 1393.01|2865657|0|G5020|S|2865657|0
